design_id,r,l,e,ROM,QRR,omega,width_r,thickness_r,width_l,thickness_l,pin_diameter_A,pin_diameter_B,pin_diameter_C,mass_crank,mass_rod,mass_slider,I_min_r,P_cr,N_max_comp,n_buck,buckling_passed
67,0.111,0.194,0.068,0.2497310404864361,1.6111570779737747,3.1415926535897927,0.006,0.007,0.009,0.008,0.0014,0.0027,0.001,0.013058342403597644,0.039056532454773675,0.022196331862115105,3.8399999999999997e-10,7361.136767465689,3.36931626389762,2184.7568440934474,True
68,0.111,0.194,0.068,0.2497310404864361,1.6111570779737747,3.1415926535897927,0.008,0.006,0.006,0.003,0.0023,0.0015,0.003,0.014966598672104361,0.009746660017319235,0.02184698675903592,1.35e-11,258.7899644812157,3.2130433212660843,80.5435652760638,True
69,0.111,0.194,0.068,0.2497310404864361,1.6111570779737747,3.1415926535897927,0.008,0.008,0.008,0.002,0.0036,0.0012,0.0034,0.019924599525782988,0.008674655420749633,0.02173519632605058,5.333333333333334e-12,102.23801065924572,3.2067276799490707,31.882348881233803,True
70,0.111,0.194,0.068,0.2497310404864361,1.6111570779737747,3.1415926535897927,0.008,0.003,0.004,0.004,0.0013,0.0025,0.0037,0.007480679247779087,0.008592859466115026,0.021642183192355745,2.1333333333333337e-11,408.95204263698287,3.2057342852320314,127.56891440470179,True
71,0.088,0.238,0.144,0.2504722209031141,1.7175197310816706,3.1415926535897927,0.007,0.008,0.008,0.002,0.0026,0.0021,0.0024,0.013870578759930275,0.010641909503771058,0.02198847152578299,5.333333333333334e-12,67.93005029961465,2.7384372907949452,24.8061368898081,True
72,0.088,0.238,0.144,0.2504722209031141,1.7175197310816706,3.1415926535897927,0.007,0.001,0.005,0.002,0.0036,0.0019,0.0021,0.0017298159477623619,0.006636978153416312,0.0220474235119276,3.3333333333333335e-12,42.45628143725915,2.7167735620623747,15.627464147225234,True
73,0.088,0.238,0.144,0.2504722209031141,1.7175197310816706,3.1415926535897927,0.004,0.006,0.006,0.003,0.003,0.0021,0.0029,0.005865819081289055,0.011950646170847342,0.02187275096038801,1.35e-11,171.94793982089956,2.7450210388424314,62.63993513631122,True
74,0.088,0.238,0.144,0.2504722209031141,1.7175197310816706,3.1415926535897927,0.004,0.006,0.006,0.003,0.0013,0.002,0.0024,0.005906906488630478,0.01195567784613651,0.02198847152578299,1.35e-11,171.94793982089956,2.745642833553645,62.62574932164424,True
75,0.088,0.238,0.144,0.2504722209031141,1.7175197310816706,3.1415926535897927,0.005,0.002,0.005,0.006,0.0024,0.0018,0.003,0.002465478675903592,0.019889010597686656,0.02184698675903592,9e-11,1146.319598805997,2.788428566390652,411.0987861129954,True
76,0.085,0.248,0.157,0.24984867288722923,1.6921127112393222,3.1415926535897927,0.007,0.004,0.004,0.002,0.0035,0.0033,0.0015,0.006678959857868692,0.005511516066819244,0.02214174668975898,2.666666666666667e-12,31.28113430973085,2.6132787961390274,11.970071603514699,True
77,0.085,0.248,0.157,0.24984867288722923,1.6921127112393222,3.1415926535897927,0.005,0.006,0.006,0.008,0.0034,0.0034,0.0016,0.007069677795630346,0.033180082357226096,0.02212820956701466,2.56e-10,3002.9888937341607,2.7666107093787593,1085.4396260211397,True
78,0.085,0.248,0.157,0.24984867288722923,1.6921127112393222,3.1415926535897927,0.004,0.003,0.006,0.003,0.0027,0.0023,0.0026,0.0028365982238111975,0.012453587840773045,0.02194480338789809,1.35e-11,158.36074244301238,2.6507929644996127,59.74089435268513,True
79,0.085,0.248,0.157,0.24984867288722923,1.6921127112393222,3.1415926535897927,0.007,0.005,0.004,0.002,0.0027,0.0033,0.0017,0.008363928313313139,0.005510945305994611,0.022113799081512644,2.666666666666667e-12,31.28113430973085,2.6131373825440978,11.970719380730058,True
80,0.085,0.248,0.157,0.24984867288722923,1.6921127112393222,3.1415926535897927,0.004,0.002,0.003,0.007,0.0032,0.0028,0.0028,0.0018781680067041044,0.014402053259287681,0.0218976417989824,8.575e-11,1005.8839751472824,2.661360233630604,377.95859517111086,True
81,0.114,0.16,0.041,0.25005846224273326,1.8669686872610802,3.1415926535897927,0.003,0.004,0.007,0.005,0.0026,0.0017,0.0018,0.003790484493882147,0.015671353578691396,0.02209851523325293,7.291666666666669e-11,2054.962797866791,3.4209639935098544,600.6969970351637,True
82,0.114,0.16,0.041,0.25005846224273326,1.8669686872610802,3.1415926535897927,0.009,0.009,0.008,0.003,0.0025,0.0034,0.0027,0.025984822708921478,0.010755224340130452,0.021921659274819098,1.8e-11,507.28224495911627,3.3952612341577266,149.4088996321249,True
83,0.114,0.16,0.041,0.25005846224273326,1.8669686872610802,3.1415926535897927,0.005,0.004,0.008,0.002,0.0029,0.0019,0.0031,0.006366861796524706,0.007170270721716165,0.021820349194926134,5.333333333333334e-12,150.30585035825672,3.3766954099736246,44.51270609552277,True
84,0.114,0.16,0.041,0.25005846224273326,1.8669686872610802,3.1415926535897927,0.007,0.008,0.007,0.005,0.0015,0.0024,0.0034,0.01791118328621679,0.01566108696295839,0.02173519632605058,7.291666666666669e-11,2054.962797866791,3.41858663515611,601.1147345905864,True
85,0.114,0.16,0.041,0.25005846224273326,1.8669686872610802,3.1415926535897927,0.005,0.002,0.006,0.009,0.002,0.0016,0.0038,0.0031905937015475065,0.02409046274518053,0.021609432088942074,3.6449999999999993e-10,10272.465460422101,3.459911274913942,2968.9967875484344,True
86,0.109,0.188,0.069,0.25040290668971465,1.7154312706609245,3.1415926535897927,0.005,0.006,0.004,0.003,0.003,0.0037,0.0019,0.0090727409854175,0.006251769182188689,0.02208235802223552,9e-12,183.71471071403033,3.1711187611093092,57.93372136266632,True
87,0.109,0.188,0.069,0.25040290668971465,1.7154312706609245,3.1415926535897927,0.007,0.005,0.008,0.007,0.0016,0.0034,0.0014,0.010694801473266308,0.029434834371528665,0.0221544104497456,2.286666666666667e-10,4667.714501845365,3.2945149597759302,1416.8138736158085,True
88,0.109,0.188,0.069,0.25040290668971465,1.7154312706609245,3.1415926535897927,0.005,0.001,0.009,0.006,0.0026,0.0027,0.0024,0.001521258133135859,0.02843440524018062,0.02198847152578299,1.6199999999999998e-10,3306.864792852546,3.288211096996458,1005.6729009500415,True
89,0.109,0.188,0.069,0.25040290668971465,1.7154312706609245,3.1415926535897927,0.007,0.009,0.008,0.005,0.0025,0.0019,0.0018,0.019281812472204708,0.021036538313872116,0.02209851523325293,8.333333333333336e-11,1701.062136241022,3.249634282140931,523.4626387312496,True
90,0.109,0.188,0.069,0.25040290668971465,1.7154312706609245,3.1415926535897927,0.005,0.008,0.006,0.004,0.0024,0.0023,0.0028,0.012189106830548753,0.012598823469914259,0.0218976417989824,3.2e-11,653.2078603165523,3.2036732725522508,203.89340758090643,True
91,0.086,0.273,0.176,0.2497075577639581,1.5879362171330413,3.1415926535897927,0.009,0.006,0.007,0.004,0.0024,0.0028,0.0025,0.013122465997429616,0.02133353918744036,0.02196707413821939,3.733333333333334e-11,361.4003727971608,2.6602255027395865,135.85328477791788,True
92,0.086,0.273,0.176,0.2497075577639581,1.5879362171330413,3.1415926535897927,0.005,0.007,0.004,0.005,0.0011,0.0039,0.0039,0.00836008921157549,0.015063543811385355,0.021575807622770702,4.166666666666668e-11,403.34863035397416,2.623212251634128,153.76133978587072,True
93,0.086,0.273,0.176,0.2497075577639581,1.5879362171330413,3.1415926535897927,0.003,0.004,0.008,0.007,0.0018,0.0026,0.0023,0.002855015724230204,0.042697885628470454,0.02200899555058889,2.286666666666667e-10,2213.57728338261,2.7800479975758727,796.2370740767029,True
94,0.086,0.273,0.176,0.2497075577639581,1.5879362171330413,3.1415926535897927,0.003,0.007,0.008,0.003,0.0021,0.0011,0.0024,0.005028192772780404,0.01828566496184134,0.02198847152578299,1.8e-11,174.24660831291678,2.6432647874129698,65.92098118306806,True
95,0.086,0.273,0.176,0.2497075577639581,1.5879362171330413,3.1415926535897927,0.009,0.006,0.007,0.005,0.0032,0.0035,0.0026,0.01311859307369059,0.026652132174702022,0.02194480338789809,7.291666666666669e-11,705.8601031194547,2.689895349260798,262.4117340897407,True
96,0.117,0.144,0.025,0.249601883990509,2.058931982167134,3.1415926535897927,0.007,0.001,0.004,0.007,0.0013,0.0039,0.003,0.002290516423487261,0.011107486033632315,0.02184698675903592,1.1433333333333335e-10,3978.0020580927517,3.5204535459940955,1129.9686265195285,True
97,0.117,0.144,0.025,0.249601883990509,2.058931982167134,3.1415926535897927,0.005,0.002,0.008,0.009,0.0025,0.001,0.0035,0.0032695906000334493,0.029013028727861295,0.02170506531091,4.859999999999999e-10,16909.408165303877,3.6043553885109234,4691.3820482862275,True
98,0.117,0.144,0.025,0.249601883990509,2.058931982167134,3.1415926535897927,0.007,0.009,0.007,0.006,0.0017,0.0036,0.0032,0.020644038006535966,0.016906493760321103,0.021792838268058643,1.26e-10,4383.920635449154,3.547571287839855,1235.7526543514673,True
99,0.117,0.144,0.025,0.249601883990509,2.058931982167134,3.1415926535897927,0.004,0.001,0.005,0.006,0.0037,0.0019,0.0039,0.0012944030607295635,0.012004909693501866,0.021575807622770702,9e-11,3131.3718824636817,3.522903213078945,888.8611730343074,True
100,0.117,0.144,0.025,0.249601883990509,2.058931982167134,3.1415926535897927,0.004,0.007,0.007,0.004,0.0013,0.0031,0.004,0.009105820514665228,0.011261623797753549,0.021541309793841633,3.733333333333334e-11,1298.9394475404902,3.5191512741632507,369.10588558013586,True
101,0.112,0.203,0.071,0.24997312066602184,1.5397629639770678,3.1415926535897927,0.004,0.006,0.005,0.006,0.0027,0.0031,0.0025,0.007444730540923567,0.01695594699994365,0.02196707413821939,9e-11,1575.6783070389208,3.2470001737840044,485.2720119206675,True
102,0.112,0.203,0.071,0.24997312066602184,1.5397629639770678,3.1415926535897927,0.007,0.007,0.008,0.004,0.0033,0.0019,0.0011,0.015389196200234146,0.01815022391507896,0.022187161553159272,4.2666666666666674e-11,746.9882344480811,3.2546087759197566,229.51705900104116,True
103,0.112,0.203,0.071,0.24997312066602184,1.5397629639770678,3.1415926535897927,0.006,0.007,0.006,0.002,0.0037,0.0025,0.001,0.013134316065701299,0.00679880060003345,0.022196331862115105,4e-12,70.03014697950759,3.194999009632574,21.918675645399052,True
104,0.112,0.203,0.071,0.24997312066602184,1.5397629639770678,3.1415926535897927,0.009,0.006,0.008,0.009,0.0022,0.0036,0.0037,0.01701560014369465,0.040839373856415354,0.021642183192355745,4.859999999999999e-10,8508.66285801017,3.3705701867424285,2524.3986585645257,True
105,0.112,0.203,0.071,0.24997312066602184,1.5397629639770678,3.1415926535897927,0.006,0.002,0.003,0.008,0.0034,0.0029,0.001,0.0037541987286438586,0.013509897129001245,0.022196331862115105,1.28e-10,2240.964703344243,3.2302742518088547,693.738218075252,True
106,0.11,0.19,0.068,0.25004910287258386,1.668856430722694,3.1415926535897927,0.008,0.003,0.009,0.005,0.0028,0.0026,0.0036,0.007423710778032073,0.023941526080227454,0.021674060933011722,9.375000000000001e-11,1873.6186332746681,3.2772845237398727,571.6984960270061,True
107,0.11,0.19,0.068,0.25004910287258386,1.668856430722694,3.1415926535897927,0.006,0.002,0.007,0.007,0.0029,0.0038,0.0031,0.003681574304933008,0.025984182449353875,0.021820349194926134,2.0008333333333337e-10,3998.7185231044255,3.2889542486699366,1215.8024164433177,True
108,0.11,0.19,0.068,0.25004910287258386,1.668856430722694,3.1415926535897927,0.004,0.001,0.007,0.004,0.0017,0.0021,0.0037,0.0012283891296720121,0.01485725734085667,0.021642183192355745,3.733333333333334e-11,746.1165757396012,3.2291247618161862,231.05845415522316,True
109,0.11,0.19,0.068,0.25004910287258386,1.668856430722694,3.1415926535897927,0.005,0.005,0.004,0.005,0.0024,0.0028,0.0027,0.007677228331191346,0.010551725268450373,0.021921659274819098,4.166666666666668e-11,832.7193925665192,3.208078605613662,259.56951026991163,True
110,0.11,0.19,0.068,0.25004910287258386,1.668856430722694,3.1415926535897927,0.005,0.004,0.003,0.008,0.0024,0.0029,0.0027,0.006139584497234199,0.01258938009408284,0.021921659274819098,1.28e-10,2558.1139739643463,3.218838347848647,794.7320422829234,True
111,0.123,0.137,0.01,0.2500096621641989,1.635055060744932,3.1415926535897927,0.009,0.005,0.004,0.005,0.0012,0.0021,0.0034,0.015529850348343335,0.007595754959494544,0.02173519632605058,4.166666666666668e-11,1601.6394092200617,3.636034562593107,440.4906998677763,True
112,0.123,0.137,0.01,0.2500096621641989,1.635055060744932,3.1415926535897927,0.006,0.009,0.007,0.008,0.0015,0.0017,0.0033,0.01860394759707223,0.021476661223978444,0.021764453978433462,2.986666666666667e-10,11480.5512852894,3.697494354304033,3104.954378611985,True
113,0.123,0.137,0.01,0.2500096621641989,1.635055060744932,3.1415926535897927,0.004,0.002,0.005,0.008,0.0015,0.0025,0.0035,0.0027428820827978366,0.015244855779651756,0.02170506531091,2.1333333333333335e-10,8200.393775206714,3.6695830789138686,2234.6935874889323,True
114,0.123,0.137,0.01,0.2500096621641989,1.635055060744932,3.1415926535897927,0.007,0.004,0.009,0.005,0.0013,0.0019,0.0022,0.009652575773842008,0.01730290605871815,0.022028646212637094,9.375000000000001e-11,3603.6886707451386,3.680898968655777,979.0240648906388,True
115,0.123,0.137,0.01,0.2500096621641989,1.635055060744932,3.1415926535897927,0.009,0.003,0.008,0.001,0.0038,0.0019,0.0014,0.009328069516676637,0.0030714144235990566,0.0221544104497456,6.666666666666668e-13,25.626230547520986,3.6189622546038667,7.081099150708342,True
116,0.109,0.206,0.08,0.24981760212403256,1.5871345478121166,3.1415926535897927,0.007,0.005,0.008,0.004,0.0037,0.0029,0.0038,0.010685523538185939,0.018424212609866018,0.021609432088942074,4.2666666666666674e-11,725.3897198928028,3.1816212047770174,227.99374067650564,True
117,0.109,0.206,0.08,0.24981760212403256,1.5871345478121166,3.1415926535897927,0.008,0.005,0.008,0.008,0.0034,0.0016,0.0034,0.01224465147326631,0.0368496823572261,0.02173519632605058,3.413333333333334e-10,5803.117759142422,3.2810258507347014,1768.690044865987,True
118,0.109,0.206,0.08,0.24981760212403256,1.5871345478121166,3.1415926535897927,0.002,0.006,0.004,0.002,0.0018,0.0013,0.0036,0.0036233628240682357,0.004571954177998624,0.021674060933011722,2.666666666666667e-12,45.33685749330017,3.1078297566839166,14.587947552724067,True
119,0.109,0.206,0.08,0.24981760212403256,1.5871345478121166,3.1415926535897927,0.006,0.004,0.009,0.007,0.002,0.0018,0.0029,0.007336016536342669,0.03631236216777433,0.02187275096038801,2.5725e-10,4373.589971306801,3.2789616238210355,1333.8338392049172,True
120,0.109,0.206,0.08,0.24981760212403256,1.5871345478121166,3.1415926535897927,0.009,0.002,0.008,0.003,0.0031,0.0021,0.0021,0.005523241270685372,0.01382665905357828,0.0220474235119276,1.8e-11,306.02378807977607,3.159591804821602,96.85548228501463,True
121,0.078,0.228,0.149,0.24998165193193006,1.8626295232768055,3.1415926535897927,0.006,0.004,0.007,0.007,0.0034,0.0038,0.0024,0.00521727768299853,0.031171708265153773,0.02198847152578299,2.0008333333333337e-10,2776.887863266962,2.6634749855174515,1042.580793274271,True
122,0.078,0.228,0.149,0.24998165193193006,1.8626295232768055,3.1415926535897927,0.007,0.008,0.009,0.004,0.0019,0.0028,0.0031,0.012308887928487168,0.022961074198781708,0.021820349194926134,4.7999999999999996e-11,666.1755140532151,2.6173228485746236,254.52554101837677,True
123,0.078,0.228,0.149,0.24998165193193006,1.8626295232768055,3.1415926535897927,0.003,0.004,0.008,0.002,0.0029,0.0028,0.0028,0.002555234551874081,0.01019751235979648,0.0218976417989824,5.333333333333334e-12,74.01950156146837,2.5471921621978404,29.059253031620816,True
124,0.078,0.228,0.149,0.24998165193193006,1.8626295232768055,3.1415926535897927,0.003,0.007,0.006,0.002,0.0019,0.0019,0.0032,0.004554212615564863,0.007630667629029416,0.021792838268058643,4e-12,55.51462617110126,2.5325137076352577,21.920760390646894,True
125,0.078,0.228,0.149,0.24998165193193006,1.8626295232768055,3.1415926535897927,0.005,0.001,0.007,0.004,0.0016,0.0026,0.004,0.0010930406477456373,0.017805614636347944,0.021541309793841633,3.733333333333334e-11,518.1365109302785,2.587513906333861,200.2449183604212,True
126,0.076,0.327,0.24,0.25025068526607813,1.507382419770035,3.1415926535897927,0.004,0.008,0.006,0.003,0.0034,0.0036,0.0037,0.006644022903624919,0.016371162618805123,0.021642183192355745,1.35e-11,91.08678752457269,2.360540778984535,38.587254384885775,True
127,0.076,0.327,0.24,0.25025068526607813,1.507382419770035,3.1415926535897927,0.006,0.007,0.003,0.004,0.0018,0.0021,0.0029,0.008984520560813185,0.010880154894463123,0.02187275096038801,1.6e-11,107.95471114023428,2.3309294223640684,46.31401968007456,True
128,0.076,0.327,0.24,0.25025068526607813,1.507382419770035,3.1415926535897927,0.008,0.003,0.007,0.002,0.0019,0.0024,0.004,0.005152792432202776,0.01275636213196246,0.021541309793841633,4.6666666666666675e-12,31.486790749235006,2.339949848376783,13.456181879742983,True
129,0.076,0.327,0.24,0.25025068526607813,1.507382419770035,3.1415926535897927,0.009,0.007,0.006,0.006,0.0025,0.0026,0.0036,0.013558404134141116,0.03277806729627295,0.021674060933011722,1.08e-10,728.6943001965815,2.45215127649398,297.1653124265845,True
130,0.076,0.327,0.24,0.25025068526607813,1.507382419770035,3.1415926535897927,0.002,0.006,0.004,0.006,0.0013,0.0013,0.0038,0.002534448508184713,0.02177626588077498,0.021609432088942074,7.2e-11,485.79620013105426,2.390530471132747,203.21690352721623,True
131,0.083,0.233,0.147,0.2498770291743516,1.7863593350512397,3.1415926535897927,0.008,0.003,0.003,0.002,0.0011,0.0014,0.0023,0.005600395800435732,0.00388563860003345,0.02200899555058889,2e-12,26.57879429422653,2.6054787712833227,10.201117194723949,True
132,0.083,0.233,0.147,0.2498770291743516,1.7863593350512397,3.1415926535897927,0.005,0.004,0.004,0.003,0.0028,0.0038,0.0022,0.004603694777584894,0.007746671745236876,0.022028646212637094,9e-12,119.60457432401937,2.6268490086174743,45.53157563744706,True
