design_id,r,l,e,ROM,QRR,omega,width_r,thickness_r,width_l,thickness_l,pin_diameter_A,pin_diameter_B,pin_diameter_C,mass_crank,mass_rod,mass_slider,utilization,check_static_passed,n_buck,P_cr,N_max_comp,check_buckling_passed,n_rod,S_e_rod,sigma_a_eq_rod,sigma_m_eq_rod,n_f_rod,n_y_rod,N_f_rod,t_f_rod,check_fatigue_rod_passed,n_crank,S_e_crank,sigma_a_eq_crank,sigma_m_eq_crank,n_f_crank,n_y_crank,N_f_crank,t_f_crank,check_fatigue_crank_passed,n_pin,S_e_pin,sigma_a_eq_pin,sigma_m_eq_pin,n_f_pin,n_y_pin,N_f_pin,t_f_pin,check_fatigue_pin_passed,D_rod,check_miner_rod_passed,D_crank,check_miner_crank_passed,D_pin,check_miner_pin_passed,sigma_max,tau_max,theta_sigma_max,theta_tau_max,pass_fail,total_mass,volume_envelope,tau_A_max,E_rev,F_A_max,F_B_max,F_C_max,n_static_rod,n_static_crank,n_static_pin
2,0.079,0.288,0.201,0.24979222709267482,1.587839150981423,3.1415926535897927,0.003,0.006,0.005,0.003,0.0024,0.0021,0.0013,0.003932518511313177,0.012040533653835318,0.022166200846974522,0.2136444418115453,True,39.24360661363402,97.85537132699005,2.4935366489224036,True,15.542724415209596,66754775.11346164,3647227.281336599,4686348.146510196,15.542724415209596,41.3987973093969,5.303163005047263e+18,1.0606326010094526e+19,True,3.2079837611029562,66106800.8405103,17979559.124439888,19196751.020498257,3.2079837611029562,9.280103341481688,10812083111233.977,21624166222467.953,True,7.684542141540617,73333818.00882263,7948467.002202613,10502303.888978725,7.684542141540617,18.698405721621903,6.909612112732502e+16,1.3819224225465005e+17,True,3.5299688095921846e-12,True,1.7313962358048779e-06,True,2.709269304061833e-10,True,18134280.853885654,21364444.18115453,2.0943951023931953,0.7853981633974483,1,0.038139253012123016,0.001245302892373402,0.18793439623454508,0.30347614402737044,5.1385332657880225,5.158290328857209,4.299293002877285,71.82099787112145,50.39110936286001,9.92595192775076
7,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.006,0.007,0.006,0.008,0.0024,0.0039,0.003,0.013474691701993792,0.023789805752722645,0.02184698675903592,0.5423797097486033,True,1707.5637716646554,5829.309080931253,3.4138163257284533,True,59.70137457652304,62727331.620962925,878597.330882786,1325072.88903765,59.70137457652304,156.55700062619002,9.274885576163458e+22,1.8549771152326915e+23,True,1.210243385427906,63177055.74217016,45920065.77480071,48026082.769088395,1.210243385427906,3.6723165914441434,3242148453.677774,6484296907.355548,True,12.31264131047544,68677366.32671957,4470985.674167162,7784049.361756834,12.31264131047544,28.15169430268283,1.943951884989293e+18,3.887903769978586e+18,True,2.0183537410003823e-16,True,0.005773949054912868,True,9.629867973868657e-12,True,12122171.867113946,54237970.97486033,2.356194490192345,0.7853981633974483,1,0.059111484213752355,0.0016941107906631825,0.33120173674432585,0.7293591624695941,4.700521162278887,4.763627969010499,3.982972712284567,267.00144969591236,231.18362411134623,14.848824284394055
8,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.009,0.008,0.007,0.005,0.0034,0.0024,0.0011,0.023296331140733425,0.017413583269735567,0.022187161553159272,0.2569513146151074,True,490.70882602348104,1660.3663560595207,3.383608095078506,True,84.57764632992486,63796312.857039526,627352.4220230503,961062.1371525782,84.57764632992486,217.19770698843985,2.142930013490049e+24,4.285860026980098e+24,True,3.5616333903298787,61381278.632498465,15231408.740438899,15758283.959328594,3.5616333903298787,11.132733820319181,12249447233259.04,24498894466518.08,True,3.2804646295049777,74656429.87747107,18424369.573670823,28036258.060341727,3.2804646295049777,7.425642260317529,72932234702739.61,145864469405479.22,True,8.735702931105981e-18,True,1.528232224975219e-06,True,2.5667662695788487e-07,True,46251236.63071933,17890981.141429864,2.356194490192345,0.7853981633974483,1,0.06289707596362826,0.0017303097391816265,0.3308656387366114,0.7255076214535942,4.643922487769557,4.752417240882986,3.963717652735818,175.38955728211556,571.3902599715235,3.8917878334186398
10,0.115,0.178,0.05,0.25037473298874435,1.6220430016026317,3.1415926535897927,0.007,0.005,0.004,0.002,0.0029,0.0017,0.0013,0.011289927510475164,0.003972079992848717,0.022166200846974522,0.5006848449429223,True,18.315839678228762,60.721969593033904,3.315270861712742,True,17.606910824267946,69037952.89120005,3238170.3770648115,4777678.607293412,17.606910824267946,43.03973299312623,3.1557859876475953e+19,6.311571975295191e+19,True,1.3266989047851927,63796312.857039526,42206636.67104774,44516305.64378794,1.3266989047851927,3.9781860577046047,7092852540.632664,14185705081.265327,True,6.163364067561342,73333818.00882263,9599298.06599727,15142244.055760195,6.163364067561342,13.944159111109345,1.3784050879971114e+16,2.7568101759942228e+16,True,5.931961189153506e-13,True,0.002639276636974921,True,1.3580913305537095e-09,True,24477687.284523677,50068484.49429223,2.356194490192345,0.7853981633974483,1,0.037428208350298406,0.0013683202539971858,0.31667309603770916,0.7163767209609173,4.667964134421989,4.722555081097445,3.9175983526686453,29.883697829593633,323.689086719928,7.353635901452472
15,0.101,0.2,0.092,0.25003052321271674,1.7805179339198407,3.1415926535897927,0.008,0.004,0.004,0.003,0.0022,0.0015,0.0026,0.009087614580479214,0.00668137051164856,0.02194480338789809,0.4389039762787777,True,51.44714634066876,162.33031838691718,3.1552832359643577,True,9.05660531157051,67556481.57072048,6444734.135859098,7254143.450302366,9.05660531157051,25.184545071671945,6.7245038814385496e+16,1.3449007762877099e+17,True,1.5217955743080798,64102902.708237305,36934590.47454188,39094945.24153184,1.5217955743080798,4.537710203681569,21699554751.556377,43399109503.112755,True,2.9290497309864914,72219498.84944795,20978085.42608994,24599626.34907199,2.9290497309864914,7.569489264882567,13292484623128.074,26584969246256.15,True,2.7838484935182005e-10,True,0.00086269051205566,True,1.4083145875849574e-06,True,44988461.12886772,43890397.62787777,2.0943951023931953,0.7853981633974483,1,0.037713788480025864,0.0014215630715852796,0.27046128359979754,0.4984453814069349,7.395309600152353,7.453234985208089,5.306113248265897,42.307940970722434,152.7140241060231,4.001025940504986
17,0.098,0.213,0.107,0.24987108329741842,1.735121449034624,3.1415926535897927,0.004,0.009,0.005,0.004,0.0023,0.0018,0.0027,0.009845383852728817,0.011875934901614404,0.021921659274819098,0.29941446553638434,True,138.50128722232253,424.0593543136692,3.061771935974633,True,12.27227503717544,65735219.09362634,4612157.832997901,5468440.99295862,12.27227503717544,34.2241573101451,5.612475599524789e+17,1.1224951199049578e+18,True,14.81107359167991,63700235.179271095,3763993.2266732687,4070672.2198931365,14.81107359167991,44.03506472011496,1.4196900347358047e+18,2.8393800694716093e+18,True,2.480563202442953,70824265.14560658,24162344.559566863,29933986.46920917,2.480563202442953,6.377511994602378,2917922678402.4595,5835845356804.919,True,3.3354265275710116e-11,True,1.3185976897755484e-11,True,6.415522980975307e-06,True,53894603.796549186,5538182.254241491,2.0943951023931953,2.0943951023931953,1,0.043642978029162324,0.001826782557436762,0.2592183379679901,0.480826508456275,6.7972912348037955,6.857253099892546,5.073210190798707,58.10680316222428,171.7483013895011,3.339851994821144
18,0.098,0.213,0.107,0.24987108329741842,1.735121449034624,3.1415926535897927,0.009,0.003,0.005,0.007,0.001,0.0017,0.0011,0.0074317306415441625,0.020798456222135168,0.022187161553159272,0.5811185738394453,True,730.7720889711154,2272.6931020248207,3.1099889231191633,True,29.53900733286889,63796312.857039526,1862981.6865738616,2246681.057256489,29.53900733286889,83.94849443982545,3.857909871965684e+20,7.715819743931367e+20,True,1.1950203967359692,64688228.512790635,47138678.22158174,52212368.21287467,1.1950203967359692,3.472535140609741,3481851919.1127634,6963703838.225527,True,1.3555099640228363,75421685.75701076,46380168.05054849,59305155.9361995,1.3555099640228363,3.264407838152249,29216646821.86807,58433293643.73614,True,4.852368412241258e-14,True,0.0053764492100428505,True,0.0006407306120423257,True,104601343.29110016,57343235.70307751,2.0943951023931953,0.7853981633974483,1,0.050417348416838606,0.0013720469851992848,0.26371331655230995,0.4851110208637091,6.846141909144671,6.891225897989141,5.113672862185599,230.63131026870377,74.1878481518399,1.7208192011365404
21,0.119,0.163,0.032,0.24997917678135495,1.5740496591138189,3.1415926535897927,0.008,0.005,0.005,0.004,0.0032,0.0013,0.0015,0.013352759778758291,0.009106229507346702,0.02214174668975898,0.44427189829738795,True,208.59470788610057,724.1201718490291,3.4714215868046954,True,59.203778079803115,65735219.09362634,926072.8047376085,1353795.590286292,59.203778079803115,151.3245241492912,2.2925131009197903e+23,4.5850262018395806e+23,True,1.4864771820964273,63342180.57121437,37428961.02163089,39524099.31510352,1.4864771820964273,4.483252498215595,16785857016.65187,33571714033.30374,True,2.581830565132893,73333818.00882263,23009536.164856926,35528396.83129736,2.581830565132893,5.893614317107254,7874327191375.459,15748654382750.918,True,8.165711241732603e-17,True,0.001115224559665284,True,2.3773459681105856e-06,True,58170438.67191086,44427189.829738796,2.356194490192345,0.7853981633974483,1,0.044600735975863975,0.0013307303649298732,0.343063886282351,0.7465934892381889,4.950691838684702,5.018712083309154,4.057831344121659,107.74919245234511,269.0327834080864,3.094355210474247
22,0.119,0.163,0.032,0.24997917678135495,1.5740496591138189,3.1415926535897927,0.007,0.007,0.007,0.003,0.0022,0.0033,0.0033,0.016344370066874694,0.00956593019353004,0.021764453978433462,0.36445797667449004,True,123.21056548283981,427.6834764983328,3.471159107356735,True,50.71141963551511,65563855.92429537,1073176.2680231747,1618538.4783821364,50.71141963551511,128.17108516447934,6.503196945285341e+22,1.3006393890570681e+23,True,1.787100363721293,62658173.25503553,30877666.26673491,32249985.306515325,1.787100363721293,5.465116971754903,66339069431.13656,132678138862.27312,True,8.913608622022707,69319753.27428749,6286730.153929101,10382689.937605498,8.913608622022707,20.6965808111828,1.4365174787691054e+17,2.873034957538211e+17,True,2.8785842036617917e-16,True,0.00028218665351391976,True,1.3031515645768836e-10,True,16517169.433761582,36445797.667449005,2.356194490192345,0.7853981633974483,1,0.0476747542388382,0.0013636692353489292,0.3443963972237967,0.7463816044251744,4.933277168517968,5.016179011055701,4.056563381885885,76.41047665651999,391.35259044073985,10.897751017318663
24,0.119,0.163,0.032,0.24997917678135495,1.5740496591138189,3.1415926535897927,0.006,0.007,0.006,0.005,0.0031,0.0014,0.0013,0.013980315875635106,0.013666942824180033,0.022166200846974522,0.48535295491167085,True,485.7970744745902,1697.156652771162,3.4935505830427402,True,81.71309081346453,64324620.46266575,656515.3010392128,981290.7511302507,81.71309081346453,210.64765241464798,1.9068900203118358e+24,3.8137800406236715e+24,True,1.3489500619068406,63177055.74217016,41231151.569303356,42836650.06300472,1.3489500619068406,4.103830400001957,7577423976.485409,15154847952.970818,True,2.312865826234513,73333818.00882263,25641340.243131362,39949753.899219014,2.312865826234513,5.259860420246335,3122154012896.3213,6244308025792.643,True,9.817031816516979e-18,True,0.0024704965774770844,True,5.995860525353796e-06,True,65346502.51056247,48535295.49116708,2.356194490192345,0.7853981633974483,1,0.04981345954678966,0.0014888369429413432,0.34668068068691915,0.7498308180149303,4.958888533290994,5.029656259511766,4.074290960558808,151.28373013693732,296.13326619619073,2.7545468094624526
25,0.119,0.163,0.032,0.24997917678135495,1.5740496591138189,3.1415926535897927,0.008,0.006,0.004,0.008,0.0021,0.0022,0.0033,0.016045076917369408,0.014470360076428223,0.021764453978433462,0.31083133423898,True,1326.0816255793386,4634.369099833787,3.494784190082661,True,51.01215879997853,64102902.708237305,1050606.2554560504,1552264.7119660885,51.01215879997853,132.54594803893988,4.114542037597732e+22,8.229084075195464e+22,True,2.0859076456187333,62727331.620962925,26524124.352416843,27318310.0861675,2.0859076456187333,6.407585459263103,222031983628.71234,444063967257.4247,True,9.070920092804336,69665662.35846618,6192069.906715626,10316750.70975272,9.070920092804336,20.89791924056924,1.817521615492998e+17,3.635043230985996e+17,True,4.549716548996456e-16,True,8.431217743522965e-05,True,1.0299739953806408e-10,True,16322431.89057701,31083133.423898,2.356194490192345,0.7853981633974483,1,0.0522798909722311,0.001455898072522287,0.3478673262484699,0.7498241122928544,4.946766248205471,5.027693268127178,4.074054583622847,73.17943931620347,248.77126601128515,11.0277684849103
26,0.112,0.204,0.072,0.2504168695650096,1.5411101521861799,3.1415926535897927,0.006,0.008,0.004,0.007,0.0029,0.0017,0.0025,0.015054812016760262,0.01590312962690621,0.02196707413821939,0.3075383263819503,True,612.2913779104279,1982.1186725444852,3.237214738036781,True,45.372923650907175,64562488.99769557,1164413.7716271393,1933991.1506653882,45.372923650907175,111.34761551589988,2.208512684059155e+22,4.41702536811831e+22,True,2.176804619086818,62727331.620962925,25166500.736124814,28102991.712899763,2.176804619086818,6.476502480855106,335429459698.1306,670858919396.2612,True,4.35754429261618,71258750.11984718,12866257.189154657,23633276.523807067,4.35754429261618,9.452175545943577,644168290084950.2,1288336580169900.5,True,8.476292726376111e-16,True,5.580905152709915e-05,True,2.9060728831484834e-08,True,36345990.970343515,30753832.638195027,2.356194490192345,0.7853981633974483,1,0.05292501578188586,0.0020339718449134295,0.3002191775760852,0.7049543747668583,4.3206063700816895,4.382714509017435,3.8157737722997855,177.14128389310181,364.2929142741443,4.95240314528419
27,0.112,0.204,0.072,0.2504168695650096,1.5411101521861799,3.1415926535897927,0.004,0.008,0.005,0.003,0.0021,0.0038,0.003,0.009896694240347868,0.008495042827196698,0.02184698675903592,0.16194195395797822,True,60.99619178461624,195.03354285240923,3.197470811638414,True,8.86670825873121,66754775.11346164,6177446.203875707,9776903.059366237,8.86670825873121,21.624197534327735,7.375286695361352e+16,1.4750573390722704e+17,True,3.788900170419991,64102902.708237305,14820129.369640395,15811505.370453678,3.788900170419991,11.26286608361864,30619264438520.49,61238528877040.98,True,8.262204333495534,69665662.35846618,6626038.931610667,12519890.13727877,8.262204333495534,18.01949640357734,1.0356901543638811e+17,2.0713803087277622e+17,True,2.5382064146433583e-10,True,6.11379807558321e-07,True,1.8074903890051738e-10,True,19023432.82661639,16194195.395797823,2.356194490192345,0.7853981633974483,1,0.04023872382658049,0.0018005652397594294,0.293228559158761,0.6998972307034687,4.324009868561777,4.365852277687539,3.791153543343456,59.20249843360481,14.62242460791127,9.46201464480981
28,0.112,0.204,0.072,0.2504168695650096,1.5411101521861799,3.1415926535897927,0.002,0.006,0.006,0.004,0.0011,0.0013,0.0016,0.0037383607200401382,0.013670506082797837,0.02212820956701466,0.556542068466393,True,171.94307108331176,554.7620774468529,3.226428805485587,True,65.32977917978506,65097141.432109386,810347.2126325185,1380741.8132446443,65.32977917978506,157.45594812692994,5.0455348437631776e+23,1.0091069687526355e+24,True,13.481903214766778,67556481.57072048,4360966.376888729,4646754.678590309,13.481903214766778,38.3004755448272,1.6320191867500314e+18,3.2640383735000627e+18,True,1.649676536914662,74656429.87747107,35156250.761049844,65336489.493593484,1.649676536914662,3.433083814072421,276441393012.36206,552882786024.7241,True,3.71021122233254e-17,True,1.147045338191067e-11,True,6.771778927898424e-05,True,100177572.32395074,4954135.586855883,2.356194490192345,0.7853981633974483,1,0.03953707636985264,0.0015921664851576433,0.29442742007712897,0.7036934352810743,4.3634218096967485,4.379259618550232,3.809780274391183,138.73141902898644,65.68998977639401,1.796809363855637
30,0.112,0.204,0.072,0.2504168695650096,1.5411101521861799,3.1415926535897927,0.007,0.005,0.005,0.006,0.0036,0.0012,0.002,0.010973914703614366,0.017075773598971843,0.02206532744846041,0.5551525844900016,True,480.9728082396448,1560.2683428192738,3.243984516567244,True,45.81351380381577,64324620.46266575,1148673.198862121,1917596.1399338585,45.81351380381577,112.51457777530719,2.2252623141754267e+22,4.4505246283508534e+22,True,1.219482020255287,63796312.857039526,45641851.77640255,50516688.64075302,1.219482020255287,3.5878248411770697,3816058834.5895886,7632117669.179177,True,2.5227003393075598,73964587.8866962,22870585.17190486,42113106.52966008,2.5227003393075598,5.309024325432279,9607542356261.111,19215084712522.223,True,8.412491363714446e-16,True,0.0049055847436936355,True,1.948469161606185e-06,True,64635596.81098969,55515258.44900016,2.356194490192345,0.7853981633974483,1,0.05011501575104662,0.0018005652397594294,0.2994662889309695,0.7058607642007395,4.340527933395579,4.386068267798816,3.82024481667771,236.36571701543792,226.2879006226262,2.7848431650807535
35,0.092,0.279,0.169,0.2502226302837912,1.527305416544305,3.1415926535897927,0.006,0.007,0.004,0.007,0.0019,0.0037,0.0011,0.010804437425106945,0.02167644666093026,0.022187161553159272,0.3898394255437361,True,379.60672974858966,1059.6966980975485,2.791564572101703,True,13.21861823590476,64562488.99769557,4022917.617699251,6443424.8996801125,13.21861823590476,32.962804286896535,1.1271507248676403e+18,2.2543014497352806e+18,True,1.8521735280116913,63177055.74217016,29705904.84478524,33667695.107644744,1.8521735280116913,5.443907246218721,100405563476.78615,200811126953.5723,True,2.1619850365008677,74656429.87747107,27985850.48036575,42347508.18071875,2.1619850365008677,4.905211503725454,1978806020603.6714,3957612041207.343,True,1.660824908948913e-11,True,0.0001864438518322551,True,9.460250173632035e-06,True,70171096.5978725,36586623.81361643,2.0943951023931953,2.0943951023931953,1,0.05466804563919648,0.001781654808617892,0.2303074089670901,0.4420973730303461,5.095961535791407,5.145847736777417,4.382389542511003,24.626955121453708,262.6325640156384,2.565158715297281
38,0.102,0.185,0.079,0.2504571856529728,1.907026705379786,3.1415926535897927,0.006,0.005,0.007,0.008,0.0028,0.0027,0.0012,0.008570975268450371,0.028951886862505934,0.02217711788144575,0.6527761130831148,True,1874.4500736729583,6295.937679286978,3.3588185504189916,True,43.86886006653683,62212142.78443916,1247873.4736955152,1321900.5384282519,43.86886006653683,134.25305041312865,4.754139631679072e+21,9.508279263358144e+21,True,1.01588626990382,64324620.46266575,55672600.85151352,57413111.213938735,1.01588626990382,3.0507832837478124,866629380.6392444,1733258761.2784889,True,1.2441752055217663,73964587.8866962,51207162.51804003,53818436.384467885,1.2441752055217663,3.2849134268708435,9505229768.453375,19010459536.90675,True,3.93762098934996e-15,True,0.021600929322511227,True,0.0019694421340691053,True,104804759.03582573,65277611.30831148,2.0943951023931953,0.7853981633974483,1,0.05969998001240205,0.001615192273380012,0.29694535775733955,0.5214937273226294,8.639990959743901,8.697696194243397,5.848461047221473,248.78941086947117,81.49511273783916,1.7174792600636586
40,0.102,0.185,0.079,0.2504571856529728,1.907026705379786,3.1415926535897927,0.009,0.007,0.004,0.007,0.0014,0.0038,0.0026,0.018068988888540683,0.014325470416894057,0.02194480338789809,0.6137315177731777,True,733.7758913440896,2410.1636428520465,3.28460456562186,True,4.004311347536105,64562488.99769557,14208108.485548526,14327366.84449641,4.004311347536105,12.090213883234329,48266539167148.68,96533078334297.36,True,3.2189931152528173,61821352.21570749,16971127.624071814,17454306.030961752,3.2189931152528173,10.021660248557401,5902841018138.17,11805682036276.34,True,1.1556297994210796,72754613.06381544,54456841.296188205,56428326.822773196,1.1556297994210796,3.1113268424670846,4527617620.559474,9055235241.118948,True,3.878463283885343e-07,True,3.171354258479508e-06,True,0.004134624778160216,True,110471673.19917198,19870122.45562626,2.0943951023931953,0.7853981633974483,1,0.054339262693332835,0.0016226014122487276,0.29110293688237965,0.5142523472721362,8.502896425331132,8.62476224399896,5.772332011689035,6.522819490782244,224.09836325234346,1.6293769686594117
44,0.099,0.187,0.085,0.2502953407428976,1.9437407434150595,3.1415926535897927,0.004,0.008,0.004,0.006,0.0021,0.003,0.0035,0.008799652108385408,0.012415095620983776,0.02170506531091,0.20685566084647108,True,464.6819545718946,1485.47862060149,3.1967641652235925,True,6.94436052038818,65097141.432109386,8204833.730608713,8675594.565518856,6.94436052038818,20.437870055651622,4503761728903212.0,9007523457806424.0,True,5.202297707855845,64102902.708237305,10784016.321369562,11588613.906086687,5.202297707855845,15.420627637094158,382403468938626.6,764806937877253.2,True,3.369624036653766,69665662.35846618,17843184.98514825,19630592.34563111,3.369624036653766,9.206437796614427,27749706167609.695,55499412335219.39,True,4.1565253951742305e-09,True,4.895353081382335e-08,True,6.746017376519308e-07,True,37234018.952364795,12821675.750955222,2.0943951023931953,0.7853981633974483,1,0.042919813040279184,0.0017122394745243766,0.2773983301596195,0.497010621192204,8.46326038331947,8.523086053240837,5.6892961323798,22.46903801260894,66.41636052355882,4.8342887785033986
