design_id,r,l,e,ROM,QRR,omega,width_r,thickness_r,width_l,thickness_l,pin_diameter_A,pin_diameter_B,pin_diameter_C,mass_crank,mass_rod,mass_slider,utilization,check_static_passed,n_buck,P_cr,N_max_comp,check_buckling_passed,n_rod,S_e_rod,sigma_a_eq_rod,sigma_m_eq_rod,n_f_rod,n_y_rod,N_f_rod,t_f_rod,check_fatigue_rod_passed,n_crank,S_e_crank,sigma_a_eq_crank,sigma_m_eq_crank,n_f_crank,n_y_crank,N_f_crank,t_f_crank,check_fatigue_crank_passed,n_pin,S_e_pin,sigma_a_eq_pin,sigma_m_eq_pin,n_f_pin,n_y_pin,N_f_pin,t_f_pin,check_fatigue_pin_passed,D_rod,check_miner_rod_passed,D_crank,check_miner_crank_passed,D_pin,check_miner_pin_passed,sigma_max,tau_max,theta_sigma_max,theta_tau_max,pass_fail,total_mass,volume_envelope,tau_A_max,E_rev,F_A_max,F_B_max,F_C_max,n_static_rod,n_static_crank,n_static_pin
45,0.099,0.187,0.085,0.2502953407428976,1.9437407434150595,3.1415926535897927,0.006,0.005,0.004,0.006,0.0023,0.0025,0.0038,0.00833077742220207,0.012415759868148439,0.021609432088942074,0.5729682417119475,True,464.7649940392926,1485.47862060149,3.196193000017345,True,3.46820802157351,65097141.432109386,16284105.77710629,18442138.474138442,3.46820802157351,9.934849202347408,18629600748503.055,37259201497006.11,True,1.1759200481419625,64324620.46266575,47855944.438127436,51402023.2690793,1.1759200481419625,3.475791495325477,2887972500.978097,5775945001.956194,True,6.933963364999602,68990827.91667391,8597433.010269323,9467099.741008626,6.933963364999602,19.098196712317037,9760365128161494.0,1.9520730256322988e+16,True,1.0048524524340226e-06,True,0.0064820561808188685,True,1.917961034673524e-09,True,32038358.252835046,57296824.17119475,2.0943951023931953,0.7853981633974483,1,0.042355969379292584,0.0015046952957941488,0.2771888074667216,0.4969209154959079,8.464890138911557,8.52153768516145,5.688268147427218,5.618265411089594,98.13292845359948,10.160020233596248
46,0.114,0.2,0.064,0.2499628965134077,1.5057197479918698,3.1415926535897927,0.008,0.006,0.005,0.007,0.0015,0.0037,0.0025,0.015350282964634419,0.0194568700657013,0.02196707413821939,0.32992851544945606,True,778.7502096867248,2577.7453336441017,3.310105476159134,True,39.62998100832121,63796312.857039526,1308538.6977806366,2280834.5792151913,39.62998100832121,96.11705815360396,6.33497819951018e+21,1.266995639902036e+22,True,2.0138562551263504,62727331.620962925,27267217.818287216,29880989.108756714,2.0138562551263504,6.0369348147778465,178724625599.84744,357449251199.6949,True,4.211487897979642,72219498.84944795,13176339.95773476,26563678.09795033,4.211487897979642,8.68142534602209,682566271652566.9,1365132543305133.8,True,2.955022008039022e-15,True,0.00010474214136507879,True,2.7425908336602764e-08,True,39509193.15223121,32992851.54494561,2.356194490192345,0.7853981633974483,1,0.05677422716855511,0.0017032008487202544,0.3092480046521882,0.723776764633612,4.363656713307764,4.4269111916151545,3.850083850124294,152.71382899751612,312.0453645574074,4.555901693726055
48,0.114,0.2,0.064,0.2499628965134077,1.5057197479918698,3.1415926535897927,0.002,0.009,0.009,0.003,0.0016,0.0014,0.0018,0.005690799007542117,0.01509803485244978,0.02209851523325293,0.41004458588105497,True,111.07156526229042,365.24321637056363,3.288359315978473,True,71.94870302162359,64688228.512790635,718871.0522506788,1345606.072465083,71.94870302162359,167.11253220957815,1.0929774239300295e+24,2.185954847860059e+24,True,29.324440285684773,66106800.8405103,1971165.6042322817,2068859.6306785138,29.324440285684773,85.39550620099472,6.067850319361911e+20,1.2135700638723822e+21,True,2.204438760976495,72754613.06381544,25737620.22894509,48237650.61726525,2.204438760976495,4.663720673861838,2653701798895.095,5307403597790.19,True,1.7127526690064936e-17,True,3.0851123568863145e-14,True,7.054296759264484e-06,True,73808025.4585899,2870312.1011673845,2.356194490192345,2.356194490192345,1,0.04288734909324483,0.0017924161312722682,0.30254891493346575,0.7210073547526334,4.394406786170991,4.418502191163296,3.837009876650101,95.78064829344086,49.21292646793384,2.4387591848123518
49,0.114,0.2,0.064,0.2499628965134077,1.5057197479918698,3.1415926535897927,0.006,0.005,0.004,0.003,0.002,0.0012,0.0025,0.009581651332476538,0.006683344802949771,0.02196707413821939,0.5626863825930115,True,50.03999367723026,162.33031838691718,3.2440115687061426,True,19.47486780402364,67556481.57072048,2823826.027632284,4612044.842308581,19.47486780402364,46.39671748397961,5.6746220449403855e+19,1.1349244089880771e+20,True,1.1921642633839802,64324620.46266575,47271927.78108481,50190581.81389795,1.1921642633839802,3.5398226603612932,3184340567.9724827,6368681135.944965,True,2.515283388444206,73964587.8866962,22937468.480483603,42240921.15129595,2.515283388444206,5.293165448687084,9369723316722.5,18739446633445.0,True,3.298898120746412e-13,True,0.005878768178341962,True,1.9979245242588655e-06,True,64829251.81254116,56268638.259301156,2.356194490192345,0.7853981633974483,1,0.038232070273645696,0.0015004388429202245,0.29831486642535965,0.7151334480554852,4.358298906020652,4.399209386611243,3.808957102077733,63.98119911046257,264.87790421244216,2.7765244078473104
50,0.114,0.2,0.064,0.2499628965134077,1.5057197479918698,3.1415926535897927,0.007,0.007,0.006,0.008,0.0021,0.002,0.001,0.0156797938361358,0.026800823724230205,0.022196331862115105,0.5155686975754128,True,1378.526977718696,4617.395723005644,3.3495142261538504,True,72.28509360660378,62727331.620962925,707128.1843915163,1236993.6478443888,72.28509360660378,177.45801434842215,5.1021994396139695e+23,1.0204398879227939e+24,True,2.1862716816353065,62658173.25503553,25172622.3886791,26881105.257755708,2.1862716816353065,6.627767416453781,329637602475.1228,659275204950.2456,True,1.7476304234352156,75421685.75701076,33944528.07657614,58993679.03162489,1.7476304234352156,3.7121439151321503,438710494055.2363,877420988110.4727,True,3.669005930002679e-17,True,5.678963764885642e-05,True,4.267050880629958e-05,True,92802365.5635743,30051494.108522993,2.356194490192345,0.7853981633974483,1,0.0646769494224811,0.0018735209335922808,0.31447972870129454,0.7290596441155357,4.381410672395092,4.445068735468536,3.8754008680832737,362.3134790743389,321.4017365018706,1.9396057299497493
51,0.107,0.193,0.076,0.24996449076047664,1.7153350747645895,3.1415926535897927,0.009,0.005,0.009,0.003,0.0016,0.0039,0.004,0.013535729297446336,0.014578634612491847,0.021541309793841633,0.34653248094886324,True,124.26579627483318,392.21801000892765,3.156282917476957,True,44.68144647468479,64688228.512790635,1239267.416498866,1556763.4481307857,44.68144647468479,123.38919586486647,1.4168281298583924e+22,2.833656259716785e+22,True,1.928648405821367,62944291.579415806,28532188.907817904,31494066.581586204,1.928648405821367,5.747484949496803,131188949740.74257,262377899481.48514,True,2.9485542548540864,71722496.3373247,20347298.97222548,26784507.12478525,2.9485542548540864,7.3198977202335795,15276359555054.258,30552719110108.516,True,1.3212611752613217e-15,True,0.00014269494524496708,True,1.2254228458380581e-06,True,46685753.73296661,34653248.094886325,2.0943951023931953,0.7853981633974483,1,0.04965567370377982,0.0014225196683579733,0.29486385461957615,0.5928218122051325,7.509382192885258,7.594604164627543,5.428374547163303,83.49271787469497,230.84951195744128,3.8555658976732996
53,0.107,0.193,0.076,0.24996449076047664,1.7153350747645895,3.1415926535897927,0.005,0.008,0.008,0.009,0.0025,0.0035,0.0031,0.011908855779651754,0.038861844527626255,0.021820349194926134,0.30996596036850793,True,2862.6864579364023,9413.232240214264,3.288251220847948,True,60.30389764065787,61381278.632498465,872757.7337715192,1141833.9031527843,60.30389764065787,171.2505868071183,5.39453458565855e+22,1.07890691713171e+23,True,2.115537239912429,63342180.57121437,26353865.597308606,27355970.86470954,2.115537239912429,6.423404402729336,267592472794.6564,535184945589.3128,True,6.728676009887306,68378040.98550668,8530979.416805856,11522290.025780937,6.728676009887306,17.204177153643048,8681276934074599.0,1.7362553868149198e+16,True,3.47017888248736e-16,True,6.995712474455606e-05,True,2.1563648000356648e-09,True,19872159.68085184,30996596.036850795,2.0943951023931953,0.7853981633974483,1,0.07259104950220414,0.0019648061717651567,0.3100328722858037,0.606658768531028,7.6208777910555945,7.695017536255852,5.541204709233268,311.25748099108813,116.68569381429627,9.05789823002691
56,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.003,0.009,0.007,0.003,0.002,0.002,0.0021,0.006448074703614365,0.0178704916440582,0.0220474235119276,0.15476982200442824,True,45.98237738430537,122.15127424976303,2.656480182154642,True,30.841454473979734,65563855.92429537,1749985.712339393,2768833.5282283174,30.841454473979734,76.34737785100181,1.2779118659563285e+21,2.555823731912657e+21,True,52.252135137106485,64688228.512790635,1080573.0628895003,1175453.402441527,52.252135137106485,152.9237379533037,4.228554846974868e+22,8.457109693949735e+22,True,5.339480483896448,70030306.25476688,10593665.44520507,17393580.18860703,5.339480483896448,12.327043701049194,2332821736140536.0,4665643472281072.0,True,1.464889754818173e-14,True,4.4270443869002657e-16,True,8.024616587708377e-09,True,27858567.960797083,2261317.756360243,2.0943951023931953,2.0943951023931953,1,0.046365989859600165,0.0016671148522975844,0.21562690861189182,0.3333042359956931,4.834050982649622,4.8622373580651175,4.2307945436732926,79.92576249100516,149.2259599316427,6.461207921860815
58,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.005,0.007,0.003,0.002,0.0025,0.0015,0.0013,0.008432487289792427,0.0050935467536733494,0.022166200846974522,0.31986050607131133,True,5.9942721211039425,15.511272920604828,2.587682475407569,True,3.810095538240322,70108734.45149384,15097696.197508097,22755938.7787995,3.810095538240322,9.114052064377272,124613625188851.14,249227250377702.28,True,2.076135678912331,63796312.857039526,26973083.60799587,28431335.7184311,2.076135678912331,6.226940092402356,246169657330.81622,492339314661.63245,True,2.977209539004135,73333818.00882263,19864900.96240689,31395854.168533187,2.977209539004135,6.730294922865156,27630098083969.387,55260196167938.77,True,1.5022434321792631e-07,True,7.604511540121714e-05,True,6.775220248262923e-07,True,51041500.20305044,31986050.607131135,2.0943951023931953,2.0943951023931953,1,0.035692234890440294,0.0015189268654266879,0.2108521884934024,0.32934429727284664,4.794524641241478,4.832023722974152,4.189185423341452,20.26873493119209,314.5944371396916,3.526542113455405
59,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.005,0.008,0.006,0.003,0.0025,0.0015,0.0021,0.009637128331191347,0.015308647530252985,0.0220474235119276,0.32567506583349287,True,39.620949238169274,104.7010922140826,2.6425690001696798,True,23.587543510162302,66106800.8405103,2309338.480004431,3604054.4496600037,23.587543510162302,58.342140308199944,1.690440617813735e+20,3.38088123562747e+20,True,3.679799924423972,63342180.57121437,15041785.91582989,16559749.252285447,3.679799924423972,10.917191147982297,22369445115669.4,44738890231338.8,True,2.5798556064484295,72219498.84944795,22575004.9697612,36239400.07351844,2.5798556064484295,5.865909886296147,7141009757604.568,14282019515209.137,True,1.1074035847654193e-13,True,8.368558050144469e-07,True,2.6214780031724213e-06,True,58621511.850028716,18242876.343315717,2.0943951023931953,2.0943951023931953,1,0.04699319937337193,0.0016300678555798602,0.21524884417343662,0.33249517780365784,4.813833987620238,4.855910738476743,4.2222594731338505,74.71719980740455,360.44337125547526,3.0705451688194874
60,0.086,0.305,0.202,0.25017997723320556,1.502948673223037,3.1415926535897927,0.006,0.007,0.005,0.007,0.0017,0.0012,0.002,0.010144482937035437,0.029749035865467153,0.02206532744846041,0.5607085172998393,True,407.3435177414929,1108.4097107848868,2.721068735622552,True,21.35312533103246,63796312.857039526,2467658.427801107,3937070.573292825,21.35312533103246,53.86644773589543,4.161742686054596e+19,8.323485372109192e+19,True,2.493883526857316,63177055.74217016,21989302.338962827,25561653.00978077,2.493883526857316,7.255374733687988,1074909401678.2388,2149818803356.4775,True,1.5428463045004543,73964587.8866962,38308628.544050746,62896588.22447419,1.5428463045004543,3.4089151825945776,114753026062.4735,229506052124.947,True,4.498115672246639e-13,True,1.7415421216683717e-05,True,0.00016313295293675755,True,100927533.11397107,27451391.723130867,2.0943951023931953,2.0943951023931953,1,0.061958846250963,0.0016448866542669498,0.2212857384933849,0.3370654259277975,4.848758901526395,4.891986461455076,4.270489798361223,266.7211276648089,301.73124846754456,1.783457837979032
61,0.112,0.176,0.055,0.24997335074441432,1.732177250086646,3.1415926535897927,0.008,0.006,0.008,0.001,0.0017,0.0018,0.0026,0.015098494294429672,0.0039413339310575505,0.02194480338789809,0.26482700961542716,True,4.761140755126142,15.5274638799852,3.261290660913009,True,10.465557099897229,69037952.89120005,5508162.987625394,7615444.774768081,10.465557099897229,26.288502845126114,3.9177779178296634e+17,7.835555835659327e+17,True,2.4830052724550464,62727331.620962925,22186844.06688649,23683802.761999752,2.4830052724550464,7.521149664337026,902320282552.7389,1804640565105.4778,True,4.975039878312532,71258750.11984718,11736876.179536559,17530752.950017974,4.975039878312532,11.787767245267505,1394493117046197.2,2788986234092394.5,True,4.7782187741694e-11,True,2.074651358499841e-05,True,1.3424232627015424e-08,True,29049815.58267084,26482700.961542718,2.356194490192345,0.7853981633974483,1,0.04098463161338531,0.0013036989277063185,0.3133100893415598,0.692931925664145,4.670558149217852,4.744960993866783,3.9021738763274194,14.965188540300005,528.8963018182568,6.196252760632871
63,0.112,0.176,0.055,0.24997335074441432,1.732177250086646,3.1415926535897927,0.008,0.009,0.004,0.004,0.0033,0.0029,0.0024,0.02265915822246966,0.007822596497234198,0.02198847152578299,0.1850336132188414,True,151.41417271686188,496.8788441595264,3.2815874184292437,True,11.531846293038903,66524680.9639886,4919037.9543588655,6169518.8028857075,11.531846293038903,31.11315634242468,4.3389590896332806e+17,8.677918179266561e+17,True,3.4920544507858704,61381278.632498465,15470423.102321176,16579574.386154905,3.4920544507858704,10.764431420752791,10854347876560.682,21708695753121.363,True,15.305006984924459,68677366.32671957,3735795.086881219,5284883.7037127195,15.305006984924459,38.24545890712117,8.539801319440474e+18,1.7079602638880948e+19,True,4.314398825452437e-11,True,1.7246545083030484e-06,True,2.1920884690121257e-12,True,8934134.91130498,18503361.32188414,2.356194490192345,0.7853981633974483,1,0.05247022624548685,0.001740652963915579,0.3189259076466656,0.6955266116705195,4.643855371945945,4.753723097136356,3.9158957920673685,64.40361004334812,639.9836953043289,20.147445923637612
66,0.111,0.194,0.068,0.2497310404864361,1.6111570779737747,3.1415926535897927,0.005,0.007,0.008,0.007,0.001,0.0018,0.0019,0.010871716483378811,0.03038523363942096,0.02208235802223552,0.8876429334372444,True,1319.118285478394,4383.45470701516,3.3230186824568566,True,125.32380757004148,62212142.78443916,410513.2897296296,666890.6256256343,125.32380757004148,320.2141695264208,2.835520025067625e+25,5.67104005013525e+25,True,1.5104597328546687,63796312.857039526,37022896.74339046,39470935.27435864,1.5104597328546687,4.5101675638363705,20028975302.76914,40057950605.53828,True,1.041161238473524,75421685.75701076,56222116.37803463,103859013.11977431,1.041161238473524,2.155157207362921,5499001594.335311,10998003188.670622,True,6.601963602621195e-19,True,0.0009346459175778122,True,0.0034042543321471377,True,159775728.018704,44161610.69984219,2.356194490192345,0.7853981633974483,1,0.06333930814503529,0.001699855740589995,0.3123027720235646,0.7056952191968185,4.481698690763583,4.528487482199596,3.898239058804774,392.2415969717472,239.95008417503377,1.1265791258289775
67,0.111,0.194,0.068,0.2497310404864361,1.6111570779737747,3.1415926535897927,0.006,0.007,0.009,0.008,0.0014,0.0027,0.001,0.013058342403597644,0.039056532454773675,0.022196331862115105,0.5341733122676539,True,2184.7568440934474,7361.136767465689,3.36931626389762,True,158.00519692869443,61381278.632498465,321173.00706923986,529599.6516148284,158.00519692869443,405.5137368114631,1.2690530598270255e+26,2.538106119654051e+26,True,1.51758532392597,63177055.74217016,36689147.149278246,37773605.02178316,1.51758532392597,4.633188942673516,19012298823.013695,38024597646.02739,True,1.6098530298353853,75421685.75701076,37700706.36793396,58592302.39489899,1.6098530298353853,3.582814624161611,176437780343.58572,352875560687.17145,True,1.4751156269661075e-19,True,0.000984625803237435,True,0.00010609972514699317,True,96151196.20817769,42989341.72747161,2.356194490192345,0.7853981633974483,1,0.07431120672048643,0.0017710124925216695,0.3189692430417093,0.7114967101643579,4.493518789499317,4.548638522207656,3.9275437577550383,536.9998546396938,268.1176417923824,1.8720515926840955
68,0.111,0.194,0.068,0.2497310404864361,1.6111570779737747,3.1415926535897927,0.008,0.006,0.006,0.003,0.0023,0.0015,0.003,0.014966598672104361,0.009746660017319235,0.02184698675903592,0.2657823105685478,True,80.5435652760638,258.7899644812157,3.2130433212660843,True,38.99921730093801,66106800.8405103,1399493.959326701,2159659.0620471165,38.99921730093801,96.93317424908903,9.631470217359258e+21,1.9262940434718515e+22,True,2.4962805121509266,62727331.620962925,22007667.905522272,24028986.54289734,2.4962805121509266,7.49402848954945,961643753702.9077,1923287507405.8154,True,3.7935316340071337,72219498.84944795,15208422.114934243,25608907.840150658,3.7935316340071337,8.452292209697095,202582564087886.72,405165128175773.44,True,1.943628498820466e-15,True,1.946666832485182e-05,True,9.240676799746039e-08,True,40580247.620775804,26578231.056854777,2.356194490192345,0.7853981633974483,1,0.04656024544845952,0.001565448542496833,0.3000358593735649,0.691933906251223,4.415668390275973,4.48195105568967,3.828750806597008,84.39447924121436,441.1895252647692,4.4356555357204295
69,0.111,0.194,0.068,0.2497310404864361,1.6111570779737747,3.1415926535897927,0.008,0.008,0.008,0.002,0.0036,0.0012,0.0034,0.019924599525782988,0.008674655420749633,0.02173519632605058,0.5866763624149962,True,31.882348881233803,102.23801065924572,3.2067276799490707,True,27.769091279906192,66524680.9639886,1962542.456839131,3144471.8261920577,27.769091279906192,67.55414825180998,7.400048234367737e+20,1.4800096468735474e+21,True,3.1387185470589962,61769287.36939207,17241360.57384564,19067017.81870657,3.1387185470589962,9.501939091578059,5151873867057.343,10303747734114.686,True,1.4898914054833432,73964587.8866962,39485431.40648606,66338833.06830868,1.4898914054833432,3.2601218795352196,88506629751.12439,177013259502.24878,True,2.5297132406596324e-14,True,3.6336293323680544e-06,True,0.0002115095790297244,True,105601745.23469931,20961996.02275174,2.356194490192345,0.7853981633974483,1,0.0503344512725832,0.0017868251040620415,0.3011706180084064,0.6910885912759197,4.391104242595655,4.478728504980494,3.8244181129232815,45.02847676649209,626.6795326257037,1.7045172842546397
71,0.088,0.238,0.144,0.2504722209031141,1.7175197310816706,3.1415926535897927,0.007,0.008,0.008,0.002,0.0026,0.0021,0.0024,0.013870578759930275,0.010641909503771058,0.02198847152578299,0.1863141689555574,True,24.8061368898081,67.93005029961465,2.7384372907949452,True,19.308962781719206,66524680.9639886,2965785.387685395,3481314.5243897294,19.308962781719206,53.51243267594329,2.6120564536007496e+19,5.224112907201499e+19,True,3.5399808699758486,62212142.78443916,15400985.809706168,16871893.760327853,3.5399808699758486,10.690090397769744,13903229903257.678,27806459806515.355,True,4.763329847704559,69665662.35846618,12496660.204698859,14758880.744002998,4.763329847704559,12.65797661654673,533956491987090.75,1067912983974181.5,True,7.166767002372505e-13,True,1.3464497192565089e-06,True,3.505903623408438e-08,True,27081159.160525266,18631416.895555742,2.0943951023931953,0.7853981633974483,1,0.04650095978948432,0.0014844191949852784,0.22615614957985425,0.42239341713604917,6.074938408450186,6.155524112260411,4.722522063999142,35.29547875805478,465.2954487730412,6.64668742327604
73,0.088,0.238,0.144,0.2504722209031141,1.7175197310816706,3.1415926535897927,0.004,0.006,0.006,0.003,0.003,0.0021,0.0029,0.005865819081289055,0.011950646170847342,0.02187275096038801,0.6316215374656764,True,62.63993513631122,171.94793982089956,2.7450210388424314,True,18.904857592794244,66106800.8405103,3022323.256694463,3466811.22366914,18.904857592794244,53.16579600006513,1.926700420468474e+19,3.853400840936948e+19,True,1.0763137068935393,65097141.432109386,52857097.21452558,56571143.64901576,1.0763137068935393,3.152751038282889,1500943248.1815188,3001886496.3630376,True,6.32191196571269,69665662.35846618,9413256.067586979,11137757.083066056,6.32191196571269,16.787493515327597,5612886323681064.0,1.1225772647362128e+16,True,9.716092756884468e-13,True,0.012472157106992808,True,3.335182457022037e-09,True,20318987.05709277,63162153.74656764,2.0943951023931953,0.7853981633974483,1,0.03968921621252441,0.0014088237730184355,0.22433943319179042,0.4228241584431991,6.123726944610673,6.1579843031709585,4.726695103965612,66.18008504933174,72.48880772832386,8.858709319230911
74,0.088,0.238,0.144,0.2504722209031141,1.7175197310816706,3.1415926535897927,0.004,0.006,0.006,0.003,0.0013,0.002,0.0024,0.005906906488630478,0.01195567784613651,0.02198847152578299,0.5061520623024769,True,62.62574932164424,171.94793982089956,2.745642833553645,True,21.8467281866296,66106800.8405103,2614159.3343568677,3008587.872517969,21.8467281866296,61.357906963730194,6.214303075676603e+19,1.2428606151353206e+20,True,1.3434174610667537,65097141.432109386,42347075.38015576,45329058.50373199,1.3434174610667537,3.934936278747126,8855062026.64515,17710124053.2903,True,1.5969288029345947,73333818.00882263,38825496.19740826,46738416.66848987,1.5969288029345947,4.032073668027649,90234230194.56006,180468460389.12012,True,3.0124053770843477e-13,True,0.0021140450449325995,True,0.0002074600731854924,True,85189810.37758577,50615206.23024769,2.0943951023931953,0.7853981633974483,1,0.039851055860549975,0.0012919944845242238,0.2244025449115057,0.4229189830106943,6.124862565907493,6.159358772282126,4.727753646534351,66.16536139943018,151.74563613702196,2.1129287552371365
77,0.085,0.248,0.157,0.24984867288722923,1.6921127112393222,3.1415926535897927,0.005,0.006,0.006,0.008,0.0034,0.0034,0.0016,0.007069677795630346,0.033180082357226096,0.02212820956701466,0.6361055506933554,True,1085.4396260211397,3002.9888937341607,2.7666107093787593,True,24.603084361007216,62727331.620962925,2205644.356743448,2648239.309005469,24.603084361007216,71.0771052125678,6.73299795848522e+19,1.346599591697044e+20,True,1.0924611786057234,64324620.46266575,50997958.21358614,59188068.05901024,1.0924611786057234,3.1310685362813797,1741287998.2606547,3482575996.5213094,True,4.29733156871922,71722496.3373247,14260391.811505497,16361733.94410487,4.29733156871922,11.266363503088662,306512759544235.7,613025519088471.4,True,2.7803365032077923e-13,True,0.010750662738558535,True,6.107412959850484e-08,True,30507934.708711166,63610555.06933554,2.0943951023931953,0.7853981633974483,1,0.062377969719871106,0.001546115247445842,0.22450589611755742,0.4141289513855056,5.913503991557131,5.952928703490063,4.689598226287289,300.61110170565917,125.69696031057308,5.9001044062351164
