design_id,r,l,e,ROM,QRR,omega,width_r,thickness_r,width_l,thickness_l,pin_diameter_A,pin_diameter_B,pin_diameter_C,mass_crank,mass_rod,mass_slider,utilization,check_static_passed,n_buck,P_cr,N_max_comp,check_buckling_passed,n_rod,S_e_rod,sigma_a_eq_rod,sigma_m_eq_rod,n_f_rod,n_y_rod,N_f_rod,t_f_rod,check_fatigue_rod_passed,n_crank,S_e_crank,sigma_a_eq_crank,sigma_m_eq_crank,n_f_crank,n_y_crank,N_f_crank,t_f_crank,check_fatigue_crank_passed,n_pin,S_e_pin,sigma_a_eq_pin,sigma_m_eq_pin,n_f_pin,n_y_pin,N_f_pin,t_f_pin,check_fatigue_pin_passed,D_rod,check_miner_rod_passed,D_crank,check_miner_crank_passed,D_pin,check_miner_pin_passed,sigma_max,tau_max,theta_sigma_max,theta_tau_max,pass_fail,total_mass,volume_envelope,tau_A_max,E_rev,F_A_max,F_B_max,F_C_max,n_static_rod,n_static_crank,n_static_pin
82,0.114,0.16,0.041,0.25005846224273326,1.8669686872610802,3.1415926535897927,0.009,0.009,0.008,0.003,0.0025,0.0034,0.0027,0.025984822708921478,0.010755224340130452,0.021921659274819098,0.17406687455331457,True,149.4088996321249,507.28224495911627,3.3952612341577266,True,19.8080539450799,65097141.432109386,2882329.647462858,2998055.3468329767,19.8080539450799,58.669627980933434,1.9541607258430525e+19,3.908321451686105e+19,True,3.948368928941774,60995707.2036315,13691644.450840924,13910474.766946651,3.948368928941774,12.49904028302553,25318266671832.64,50636533343665.28,True,3.916685734959662,68378040.98550668,15132857.994452799,16425015.109906739,3.916685734959662,10.932295686059408,78109846487001.3,156219692974002.6,True,9.579560039476246e-13,True,7.393871090245914e-07,True,2.396624861260648e-07,True,31332037.419596624,15933143.520221172,2.0943951023931953,0.7853981633974483,1,0.05866170632387102,0.0014987028646786338,0.342873486794012,0.6529561929977601,10.680609654883385,10.864592495007651,6.75233053817908,33.577506003076124,339.19028441647924,5.744918454853465
87,0.109,0.188,0.069,0.25040290668971465,1.7154312706609245,3.1415926535897927,0.007,0.005,0.008,0.007,0.0016,0.0034,0.0014,0.010694801473266308,0.029434834371528665,0.0221544104497456,0.5567235891000376,True,1416.8138736158085,4667.714501845365,3.2945149597759302,True,77.29545379369705,62212142.78443916,691477.3613278596,880287.7685618922,77.29545379369705,219.4984437809734,4.807468317254704e+23,9.614936634509408e+23,True,1.1964618019402182,63796312.857039526,46758699.829696454,49681545.05115139,1.1964618019402182,3.577344711497242,3150951651.2114854,6301903302.422971,True,2.622547819746742,72754613.06381544,23222617.097285964,30002797.869684465,2.622547819746742,6.481865857017616,6362476981847.22,12724953963694.44,True,3.893941418773618e-17,True,0.005941062279645735,True,2.9422503300852833e-06,True,52791014.90472607,55672358.91000376,2.0943951023931953,0.7853981633974483,1,0.062284046294540575,0.001541273042383581,0.31255441982834253,0.6164392655786366,7.877336336839612,7.945249346241492,5.626277377699377,256.19251133584504,114.17401548094658,3.409671140531258
89,0.109,0.188,0.069,0.25040290668971465,1.7154312706609245,3.1415926535897927,0.007,0.009,0.008,0.005,0.0025,0.0019,0.0018,0.019281812472204708,0.021036538313872116,0.02209851523325293,0.2936437417428041,True,523.4626387312496,1701.062136241022,3.249634282140931,True,54.04223631047112,63342180.57121437,1006091.6608656262,1265752.945756705,54.04223631047112,151.85897793992578,4.175306966280607e+22,8.350613932561214e+22,True,3.1845304232595972,61821352.21570749,17088321.977626175,18162479.73145413,3.1845304232595972,9.78701145146242,5594567327019.619,11189134654039.238,True,2.5551278256858607,70824265.14560658,23361248.789810583,29715009.834828038,2.5551278256858607,6.500081372349161,3870396461121.034,7740792922242.068,True,4.483502686432636e-16,True,3.3461032651425187e-06,True,4.836713806465676e-06,True,52855873.51370474,20349439.199325584,2.0943951023931953,0.7853981633974483,1,0.062416866019329754,0.0018403260207565148,0.3102412995703907,0.6115864287278396,7.786943272195959,7.909361725930496,5.586706441882457,112.4333167239624,318.2053236165033,3.4054871868370253
90,0.109,0.188,0.069,0.25040290668971465,1.7154312706609245,3.1415926535897927,0.005,0.008,0.006,0.004,0.0024,0.0023,0.0028,0.012189106830548753,0.012598823469914259,0.0218976417989824,0.2507672710381482,True,203.89340758090643,653.2078603165523,3.2036732725522508,True,24.990736056556027,65097141.432109386,2235746.3403533106,2738637.992003142,24.990736056556027,69.35531654759926,1.4934932726018386e+20,2.986986545203677e+20,True,2.665897896816894,63342180.57121437,20789278.108067475,22653776.113477256,2.665897896816894,7.941430596491165,1739568274821.5667,3479136549643.1333,True,4.974160406826401,68990827.91667391,11754837.23224097,14807014.305386519,4.974160406826401,12.988552379764393,737102505908649.5,1474205011817299.0,True,1.2534371827057237e-13,True,1.0761290758720104e-05,True,2.5396739055883775e-08,True,26358383.813916083,25076727.10381482,2.0943951023931953,0.7853981633974483,1,0.04668557209944541,0.001717637619372747,0.30189428976468374,0.6065440455506523,7.7932724635219826,7.871222494767862,5.545419715693162,63.2045125315218,204.85036119573658,6.828946769678944
91,0.086,0.273,0.176,0.2497075577639581,1.5879362171330413,3.1415926535897927,0.009,0.006,0.007,0.004,0.0024,0.0028,0.0025,0.013122465997429616,0.02133353918744036,0.02196707413821939,0.16243089752804882,True,135.85328477791788,361.4003727971608,2.6602255027395865,True,39.765198151162416,64562488.99769557,1369292.7774773466,1902449.9797308135,39.765198151162416,105.44838809222122,6.067294129363001e+21,1.2134588258726003e+22,True,4.138118411707562,62333304.85219989,13125905.669561109,15011447.192024384,4.138118411707562,12.26128135426027,50112608096406.95,100225216192813.9,True,11.965853327296484,68677366.32671957,4725783.648870383,7128968.876244966,11.965853327296484,29.102252389418236,1.2313528442601892e+18,2.4627056885203784e+18,True,3.085395169718827e-15,True,3.73558685350927e-07,True,1.520279104990998e-11,True,11680834.748388238,16243089.752804883,2.0943951023931953,0.7853981633974483,1,0.05642307932308937,0.0014347404142380747,0.21371638811334526,0.410504142413043,5.284285147199931,5.34939473690179,4.442680035448603,149.8191770597619,405.91239789344957,15.409857589573127
94,0.086,0.273,0.176,0.2497075577639581,1.5879362171330413,3.1415926535897927,0.003,0.007,0.008,0.003,0.0021,0.0011,0.0024,0.005028192772780404,0.01828566496184134,0.02198847152578299,0.7948761374478456,True,65.92098118306806,174.24660831291678,2.6432647874129698,True,42.081899916643614,65097141.432109386,1300196.0673255054,1830579.0775039147,42.081899916643614,110.19635203434491,1.1453837498964221e+22,2.2907674997928443e+22,True,9.747851806773848,65563855.92429537,5853438.973038547,6427890.667759492,9.747851806773848,28.091420887680197,7.806015725560144e+16,1.5612031451120288e+17,True,1.0381042864028935,74656429.87747107,58845334.770407796,84563219.63190906,1.0381042864028935,2.405714229795111,3245390556.4918065,6490781112.983613,True,1.6343867286132584e-15,True,2.3981504339919444e-10,True,0.005768180955156256,True,143077704.7406122,6997531.228284252,2.0943951023931953,0.7853981633974483,1,0.04530232926040473,0.001448806496730605,0.20981099638734443,0.4093413734947775,5.316444273945392,5.341729230237048,4.4319507651396055,96.31108600647374,90.74436612412053,1.2580576430571402
95,0.086,0.273,0.176,0.2497075577639581,1.5879362171330413,3.1415926535897927,0.009,0.006,0.007,0.005,0.0032,0.0035,0.0026,0.01311859307369059,0.026652132174702022,0.02194480338789809,0.17878203196359999,True,262.4117340897407,705.8601031194547,2.689895349260798,True,37.71067549701592,63796312.857039526,1428284.9653987328,1994540.9584061506,37.71067549701592,100.7939076307132,3.1658401605357084e+21,6.331680321071417e+21,True,3.789023315373473,62333304.85219989,14299665.890970357,16670139.134198172,3.789023315373473,11.139882854271297,25632988061326.48,51265976122652.96,True,27.877897153922017,68091685.86518651,2011132.0152834065,3059835.921724916,27.877897153922017,68.03434852785459,1.1168997793120518e+21,2.2337995586241036e+21,True,5.913122283732825e-15,True,7.303089267319411e-07,True,1.6760680185227074e-14,True,4940921.46169764,17878203.19636,2.0943951023931953,0.7853981633974483,1,0.061715528636290706,0.0015261699504395207,0.21632290888776415,0.41254456530063127,5.298299755872751,5.362981134443145,4.461525635167205,212.81033587294345,368.79113900476125,36.43045156563857
102,0.112,0.203,0.071,0.24997312066602184,1.5397629639770678,3.1415926535897927,0.007,0.007,0.008,0.004,0.0033,0.0019,0.0011,0.015389196200234146,0.01815022391507896,0.022187161553159272,0.32192115365838947,True,229.51705900104116,746.9882344480811,3.2546087759197566,True,102.1844426544822,64102902.708237305,506665.8015028683,909141.6083983805,102.1844426544822,243.67721032344605,1.347768639676015e+25,2.69553727935203e+25,True,2.071172737214918,62658173.25503553,26450260.97607356,29309601.962685958,2.071172737214918,6.187246198558808,223504937034.64862,447009874069.29724,True,4.662835694460628,74656429.87747107,12639624.751509968,21811251.512857612,4.662835694460628,10.014259067100488,1884037475495376.0,3768074950990752.0,True,1.3889624264072527e-18,True,8.375653910990768e-05,True,9.936108088867972e-09,True,34209192.17250247,32192115.365838945,2.356194490192345,0.7853981633974483,1,0.05572658166847238,0.001845917396823268,0.3021862676943752,0.7071065461150726,4.332177154873006,4.395513208206212,3.827233017098937,167.5999365856679,442.54077107356585,5.26174365919944
103,0.112,0.203,0.071,0.24997312066602184,1.5397629639770678,3.1415926535897927,0.006,0.007,0.006,0.002,0.0037,0.0025,0.001,0.013134316065701299,0.00679880060003345,0.022196331862115105,0.4511475925962802,True,21.918675645399052,70.03014697950759,3.194999009632574,True,24.438307975437343,67556481.57072048,2228829.5746070254,3828872.564846578,24.438307975437343,56.95228851762569,3.917790536857634e+20,7.835581073715268e+20,True,1.4710862731346706,63177055.74217016,37649123.919683,40494455.03819538,1.4710862731346706,4.4149500778044075,15510367922.31091,31020735844.62182,True,7.119717762917458,75421685.75701076,8311567.924370098,14612539.245513026,7.119717762917458,15.049659183815399,8.826774973879048e+16,1.7653549947758096e+17,True,4.778203383740588e-14,True,0.0012069346190732323,True,2.1208198980259307e-10,True,22405003.48247211,45114759.25962802,2.356194490192345,0.7853981633974483,1,0.042129448527849854,0.0017962514578952877,0.29377170588851415,0.6996102622083931,4.315759946012786,4.371262542454722,3.7908595439313038,38.483363112266986,286.6105367708256,8.033919751042113
104,0.112,0.203,0.071,0.24997312066602184,1.5397629639770678,3.1415926535897927,0.009,0.006,0.008,0.009,0.0022,0.0036,0.0037,0.01701560014369465,0.040839373856415354,0.021642183192355745,0.2666570715066593,True,2524.3986585645257,8508.66285801017,3.3705701867424285,True,111.07595027682916,61381278.632498465,458403.3311729588,741269.5356462997,111.07595027682916,287.5783970297774,8.009538298507471e+24,1.6019076597014942e+25,True,2.410778255864581,62333304.85219989,22843047.95632849,23347075.40542314,2.410778255864581,7.469129218340257,655409778956.1271,1310819557912.2542,True,12.965662410339588,69319753.27428749,4112342.991743217,8598625.418210335,12.965662410339588,27.14191310001538,4.826612959917192e+18,9.653225919834384e+18,True,2.3372133701499822e-18,True,2.8562283629358405e-05,True,3.878496195046302e-12,True,12553723.98045162,26665707.150665928,2.356194490192345,0.7853981633974483,1,0.07949715719246575,0.0018790280227752546,0.3175996667797488,0.7213890155772926,4.37440770331939,4.441113429447951,3.896134836401537,620.4203040789722,305.32733894641217,14.33837483445486
111,0.123,0.137,0.01,0.2500096621641989,1.635055060744932,3.1415926535897927,0.009,0.005,0.004,0.005,0.0012,0.0021,0.0034,0.015529850348343335,0.007595754959494544,0.02173519632605058,0.4699130978174971,True,440.4906998677763,1601.6394092200617,3.636034562593107,True,20.444205360801426,65735219.09362634,2799472.6587780155,3055704.7055856967,20.444205360801426,58.92221166514423,3.119366843503612e+19,6.238733687007224e+19,True,1.814592116027608,62944291.579415806,30601197.63906641,31358698.78750316,1.814592116027608,5.568117764833085,75634694315.61499,151269388631.22998,True,1.5219788273650774,73964587.8866962,42007909.89498623,43031976.618189104,1.5219788273650774,4.0569198072312656,52015426577.00266,104030853154.00533,True,6.001217855792191e-13,True,0.000247505462531303,True,0.00035989323229498584,True,84584357.60714948,35769755.62748884,2.356194490192345,0.7853981633974483,1,0.04486080163388846,0.0010504068596779903,0.38542562934749036,0.7439146456608248,5.7397592836922255,5.830528211742664,4.351075145900918,32.77210473088733,231.93035511252594,2.128053047775178
112,0.123,0.137,0.01,0.2500096621641989,1.635055060744932,3.1415926535897927,0.006,0.009,0.007,0.008,0.0015,0.0017,0.0033,0.01860394759707223,0.021476661223978444,0.021764453978433462,0.43483176369138615,True,3104.954378611985,11480.5512852894,3.697494354304033,True,132.89751185431044,62212142.78443916,411984.8524225443,435829.0018288812,132.89751185431044,406.9289482236837,2.757281507787067e+25,5.514563015574134e+25,True,2.6320630547314035,62333304.85219989,20966648.034632105,21042675.82271301,2.6320630547314035,8.212462575487953,1281985926348.227,2563971852696.454,True,1.621676822863013,72219498.84944795,38566934.193261266,39906345.94907701,1.621676822863013,4.396400907088679,76546510913.66888,153093021827.33777,True,6.789295886956517e-19,True,1.4602344390257423e-05,True,0.0002445571950511617,True,78269717.46444951,24251497.501343943,2.356194490192345,0.7853981633974483,1,0.06184506279948414,0.0013762015006476343,0.3976599676335556,0.7536470829520571,5.763083657457734,5.87036876010716,4.407078361281513,269.96662211676437,292.8451327628654,2.299739999467315
116,0.109,0.206,0.08,0.24981760212403256,1.5871345478121166,3.1415926535897927,0.007,0.005,0.008,0.004,0.0037,0.0029,0.0038,0.010685523538185939,0.018424212609866018,0.021609432088942074,0.5500269343909354,True,227.99374067650564,725.3897198928028,3.1816212047770174,True,94.73228340323604,64102902.708237305,554040.4820660015,924016.5018693708,94.73228340323604,233.4145460897095,6.627014113133071e+24,1.3254028226266143e+25,True,1.2329251045075058,63796312.857039526,45119916.600258105,50149734.19760531,1.2329251045075058,3.621300142392641,4180080760.876427,8360161521.752854,True,32.00220231608126,67300710.53445578,1684393.362426575,3004250.58856703,32.00220231608126,73.58204282645274,3.481317896994523e+21,6.962635793989046e+21,True,2.8248015894370406e-18,True,0.004478382373663763,True,5.377273938746379e-15,True,4547422.452323254,55002693.439093545,2.356194490192345,0.7853981633974483,1,0.05071916823699403,0.001745231883126055,0.29163432475435663,0.6829448030231838,4.310925974614661,4.355311090058108,3.795915106177439,209.4024327561964,278.63956791574475,39.58286301463787
117,0.109,0.206,0.08,0.24981760212403256,1.5871345478121166,3.1415926535897927,0.008,0.005,0.008,0.008,0.0034,0.0016,0.0034,0.01224465147326631,0.0368496823572261,0.02173519632605058,0.41624820084520786,True,1768.690044865987,5803.117759142422,3.2810258507347014,True,119.52584889726063,61769287.36939207,424746.97413042746,719691.9303382209,119.52584889726063,301.4577699629847,1.7499087296706896e+25,3.499817459341379e+25,True,1.5882428998571405,63342180.57121437,35018854.95202094,37082110.28134405,1.5882428998571405,4.784956746187219,28384623852.821297,56769247705.64259,True,5.818981715343697,71722496.3373247,9663219.191609345,17929305.12474809,5.818981715343697,12.503386643587252,8172286843518244.0,1.6344573687036488e+16,True,1.0697700790099416e-18,True,0.0006595119983645413,True,2.2906684944432114e-09,True,27331390.451130133,41624820.08452079,2.356194490192345,0.7853981633974483,1,0.07082953015654299,0.0018885601054117694,0.3041957043561797,0.6948819777991246,4.34736160982456,4.396241687227631,3.8558170097268447,578.3877234766275,219.54240015358255,6.58583398169401
126,0.076,0.327,0.24,0.25025068526607813,1.507382419770035,3.1415926535897927,0.004,0.008,0.006,0.003,0.0034,0.0036,0.0037,0.006644022903624919,0.016371162618805123,0.021642183192355745,0.09972711034941442,True,38.587254384885775,91.08678752457269,2.360540778984535,True,10.613187791531452,66106800.8405103,5204960.889178862,7480106.726382773,10.613187791531452,27.197332363980863,2.3950461092790064e+17,4.790092218558013e+17,True,6.6103630762479115,64102902.708237305,8470130.169783996,9246691.246079208,6.6103630762479115,19.473018997137686,2603359233713099.0,5206718467426198.0,True,28.039599686329773,66164950.36059223,1949072.386312883,2997531.684286212,28.039599686329773,69.74481787425857,6.798485367165194e+20,1.3596970734330388e+21,True,7.816133446230554e-11,True,7.190709510074099e-09,True,2.7535545035387482e-14,True,4864909.599031608,9972711.034941442,2.0943951023931953,2.0943951023931953,1,0.04465736871478579,0.0014262305849223405,0.18714416187336147,0.29017838252541844,4.693009449571765,4.721945215219499,4.125743628183112,81.98933647107577,45.70861168770125,36.999659774938095
128,0.076,0.327,0.24,0.25025068526607813,1.507382419770035,3.1415926535897927,0.008,0.003,0.007,0.002,0.0019,0.0024,0.004,0.005152792432202776,0.01275636213196246,0.021541309793841633,0.5253589896736901,True,13.456181879742983,31.486790749235006,2.339949848376783,True,3.980629642129931,67001630.21261763,14058263.567970091,19994661.367891476,3.980629642129931,10.131288300485346,99635504760726.1,199271009521452.2,True,1.2963038599405665,65097141.432109386,43864968.356043465,47133769.478580505,1.2963038599405665,3.791261375811429,6679484961.188107,13358969922.376213,True,13.4131347046624,70415716.0327349,4296933.888833027,6535674.773968463,13.4131347046624,31.84828426274723,4.875187905001112e+18,9.750375810002223e+18,True,1.8788483126527975e-07,True,0.0028026112954478754,True,3.8398519943808676e-12,True,10446883.300181204,52535898.96736901,2.0943951023931953,2.0943951023931953,1,0.039450464358006865,0.0009902649039417123,0.1855320290520097,0.2891207380729097,4.689820076947065,4.71245513713391,4.112977726692067,93.46762863517367,213.94225583365488,17.23001921509718
129,0.076,0.327,0.24,0.25025068526607813,1.507382419770035,3.1415926535897927,0.009,0.007,0.006,0.006,0.0025,0.0026,0.0036,0.013558404134141116,0.03277806729627295,0.021674060933011722,0.12016269426557395,True,297.1653124265845,728.6943001965815,2.45215127649398,True,20.7328720768884,63700235.179271095,2569404.3944067857,3814113.0830892213,20.7328720768884,54.04543830517237,2.9156976851622146e+19,5.831395370324429e+19,True,5.6481069334177745,61821352.21570749,9496710.27621561,11319151.414847748,5.6481069334177745,16.57389951568111,544833158302945.25,1089666316605890.5,True,13.419675687101115,68378040.98550668,4144169.339125339,6718878.2369122915,13.419675687101115,31.759043453056574,3.27890538020598e+18,6.55781076041196e+18,True,6.420418720111072e-13,True,3.435914227083635e-08,True,5.7092223865343785e-12,True,10735432.752056923,12016269.426557396,2.0943951023931953,2.0943951023931953,1,0.06801053236342579,0.001401318260294876,0.1943409427453002,0.2947486186788684,4.7051278832267425,4.761846077531335,4.180400313132048,274.9276478719659,504.0601401530424,16.76690676167775
130,0.076,0.327,0.24,0.25025068526607813,1.507382419770035,3.1415926535897927,0.002,0.006,0.004,0.006,0.0013,0.0013,0.0038,0.002534448508184713,0.02177626588077498,0.021609432088942074,0.36584638366382954,True,203.21690352721623,485.79620013105426,2.390530471132747,True,5.889880660791442,65097141.432109386,9257834.073654832,13314884.872733274,5.889880660791442,15.283936366700031,1712924225166208.8,3425848450332417.5,True,19.621770912262885,67556481.57072048,2986952.5697572753,3260079.5980075095,19.621770912262885,55.22622434701541,3.587361530818459e+19,7.174723061636918e+19,True,2.2749345152159424,73333818.00882263,26166110.75899317,39975422.271386296,2.2749345152159424,5.216087142122001,2626014344642.6255,5252028689285.251,True,1.0928679579030158e-08,True,5.218319881946501e-13,True,7.1286739305864705e-06,True,65852349.05948932,9878413.68082521,2.0943951023931953,2.0943951023931953,1,0.04592014647790177,0.0012643004748438217,0.1883098629778105,0.29165892436037383,4.723546938871323,4.7345637446994635,4.143394058244434,12.22569056751629,68.57482497790754,2.733387685796791
134,0.083,0.233,0.147,0.2498770291743516,1.7863593350512397,3.1415926535897927,0.008,0.007,0.006,0.003,0.0028,0.0035,0.0031,0.013104779488462342,0.011681264175875419,0.021820349194926134,0.4956320852819468,True,67.76470192270601,179.40686148602907,2.6474972426007968,True,4.124967000208172,66106800.8405103,14078089.73984163,14232272.252614932,4.124967000208172,12.186350711161058,77873813484280.14,155747626968560.28,True,1.2999428885396824,62212142.78443916,42238675.91971679,43623940.98292466,1.2999428885396824,4.018046647602079,5211219065.332122,10422438130.664244,True,3.1275320356246765,67553884.31280793,18921204.313757196,19151135.41229316,3.1275320356246765,9.061696824583112,10185538376697.328,20371076753394.656,True,2.4038889534771376e-07,True,0.0035922496761910615,True,1.837899903536565e-06,True,37513790.938416116,49563208.52819468,1.8325957145940461,1.8325957145940461,1,0.04660639285926389,0.00131788689715832,0.5944407814075982,0.23457337917671,23.099197804004557,23.201885594957673,12.602713183299356,14.869521977968839,106.54952326913467,4.79823540882589
135,0.083,0.233,0.147,0.2498770291743516,1.7863593350512397,3.1415926535897927,0.003,0.006,0.003,0.005,0.0018,0.0018,0.0021,0.004158501139951758,0.009713899686295133,0.0220474235119276,0.6746668189537603,True,157.44052615217507,415.2936608472895,2.6377812053669394,True,2.618176786529431,66754775.11346164,22368168.149444904,22636039.625619315,2.618176786529431,7.665949853496954,2156500946557.851,4313001893115.702,True,1.1492856646267824,66106800.8405103,50479595.93245246,51439014.522196025,1.1492856646267824,3.385054000059364,2601014206.8339005,5202028413.667801,True,1.01657748715708,70824265.14560658,60598219.687788084,61862171.30496654,1.01657748715708,2.8172374528872113,1316730740.1293004,2633461480.2586007,True,8.680728858422418e-06,True,0.007197192522368814,True,0.014217029670137217,True,121440027.41167685,58669339.54508049,1.8325957145940461,1.8325957145940461,1,0.03591982433817449,0.0012560142728785867,0.5924592938890229,0.23422904030046507,23.144429943957622,23.177042201572224,12.586993915725683,14.078907876763505,23.02231767855834,1.482213104167106
138,0.12,0.144,0.02,0.24997483497894474,1.8146536101202406,3.1415926535897927,0.009,0.004,0.008,0.007,0.0033,0.0026,0.0015,0.012150687473266307,0.022599356527179974,0.02214174668975898,0.6134438605648088,True,2193.6942320182848,7956.004116185503,3.6267607399713437,True,194.06469162422295,62212142.78443916,280087.3229803814,314330.68234114075,194.06469162422295,580.3996462277227,5.635371437336077e+26,1.1270742874672154e+27,True,1.0711442540401315,63700235.179271095,52360976.152457565,53898336.93081819,1.0711442540401315,3.246774235493339,1263958762.8124425,2527917525.624885,True,4.295736475557818,72219498.84944795,14413491.793924062,16040431.547079198,4.295736475557818,11.328589624952883,319199117740458.5,638398235480917.0,True,3.321875089896332e-20,True,0.014810609768902595,True,5.8646778639348473e-08,True,30323664.378780954,61344386.05648088,2.356194490192345,0.7853981633974483,1,0.056891790690205266,0.001226912962517943,0.3796766596921639,0.750526738828155,5.543453789299551,5.611886251645671,4.29813957500871,383.7921104566639,140.53497680334186,5.935958060726835
