design_id,r,l,e,ROM,QRR,omega,width_r,thickness_r,width_l,thickness_l,pin_diameter_A,pin_diameter_B,pin_diameter_C,mass_crank,mass_rod,mass_slider,utilization,check_static_passed,n_buck,P_cr,N_max_comp,check_buckling_passed,n_rod,S_e_rod,sigma_a_eq_rod,sigma_m_eq_rod,n_f_rod,n_y_rod,N_f_rod,t_f_rod,check_fatigue_rod_passed,n_crank,S_e_crank,sigma_a_eq_crank,sigma_m_eq_crank,n_f_crank,n_y_crank,N_f_crank,t_f_crank,check_fatigue_crank_passed,n_pin,S_e_pin,sigma_a_eq_pin,sigma_m_eq_pin,n_f_pin,n_y_pin,N_f_pin,t_f_pin,check_fatigue_pin_passed,D_rod,check_miner_rod_passed,D_crank,check_miner_crank_passed,D_pin,check_miner_pin_passed,sigma_max,tau_max,theta_sigma_max,theta_tau_max,pass_fail,total_mass,volume_envelope,tau_A_max,E_rev,F_A_max,F_B_max,F_C_max,n_static_rod,n_static_crank,n_static_pin
144,0.12,0.157,0.027,0.2503827537604574,1.594969999272678,3.1415926535897927,0.008,0.007,0.007,0.009,0.0018,0.0032,0.0033,0.01886477372545905,0.027650966510921447,0.021764453978433462,0.29807409837732163,True,3460.859177260406,12446.92692406481,3.596484654980304,True,123.93053884383066,61821352.21570749,427630.4568833216,556338.4359154922,123.93053884383066,350.62084027745794,1.7027387988783341e+25,3.4054775977566683e+25,True,2.1651091744249142,62212142.78443916,25348575.40277954,26283242.378558684,2.1651091744249142,6.681926277728238,282456228266.6431,564912456533.2863,True,4.757810790667538,70824265.14560658,12032662.805686653,19458168.262235556,4.757810790667538,10.955569869079463,1004137489106705.5,2008274978213411.0,True,1.0994052647611984e-18,True,6.627575576888333e-05,True,1.864286534770609e-08,True,31297416.66008179,29807409.837732162,2.356194490192345,0.7853981633974483,1,0.06828019421481396,0.001484021574800425,0.3683942957930511,0.7629895084734474,5.119857305169294,5.21657612525963,4.180680943578085,412.686478154726,284.9802872322545,5.751273402369358
147,0.06,0.328,0.266,0.24978742799146464,1.5662160440084287,3.1415926535897927,0.009,0.008,0.008,0.009,0.0018,0.0037,0.0037,0.012264319370243469,0.06585503687312017,0.021642183192355745,0.4379810455796371,True,1440.3058922958398,3259.160169874155,2.262824992459811,True,18.89861816382884,61381278.632498465,2874333.2452117377,2939730.461997291,18.89861816382884,59.33887507497112,5.153206520372239e+18,1.0306413040744479e+19,True,3.35672689146282,61381278.632498465,16153329.585525764,16782061.151267707,3.35672689146282,10.47505410690593,7761037795974.937,15522075591949.873,True,1.5801663813644857,70824265.14560658,38911675.30675197,40298195.01233961,1.5801663813644857,4.355517798605034,53862741760.77922,107725483521.55844,True,3.6326896517719555e-12,True,2.4120485548606203e-06,True,0.00034755007613873797,True,78836588.20433468,19008266.985370208,1.8325957145940461,1.8325957145940461,1,0.09976153943571939,0.0010277958052340738,0.3159818727954879,0.14944074589120676,11.28457583622143,11.36977154692886,7.615341318610151,241.21675710062223,201.58699182438502,2.283203828322229
152,0.116,0.176,0.046,0.24983122859812845,1.589773246255774,3.1415926535897927,0.009,0.007,0.008,0.003,0.0032,0.0039,0.0023,0.020549013061790272,0.011815272476003941,0.02200899555058889,0.22189858128883388,True,123.96114964939491,419.2415247596003,3.38203966279242,True,56.74184754524738,65097141.432109386,946607.6592414454,1488709.523250015,56.74184754524738,141.6653249442631,1.4537972423952648e+23,2.9075944847905297e+23,True,2.9137963654215158,61821352.21570749,18689408.957301497,19745866.965519432,2.9137963654215158,8.976129134412078,2783577614419.3237,5567155228838.647,True,29.625850057771174,68990827.91667391,1854409.4772875244,3320737.561029501,29.625850057771174,66.66477250706198,3.098600570124794e+21,6.197201140249588e+21,True,1.2876623681825862e-16,True,6.725158265042715e-06,True,6.0414369572151936e-15,True,5076641.973418453,22189858.128883388,2.356194490192345,0.7853981633974483,1,0.0543732810883831,0.0015465346798695853,0.32887257866908426,0.729546415967656,4.666145975909523,4.7632584937972,3.959271984206558,93.10274181585368,566.664263650047,35.45650864143835
154,0.116,0.176,0.046,0.24983122859812845,1.589773246255774,3.1415926535897927,0.007,0.005,0.007,0.006,0.0025,0.0021,0.0023,0.011394214412536746,0.02067955771875495,0.02200899555058889,0.5009997103167093,True,856.4736066403536,2934.6906733172023,3.426481155477712,True,122.96795482275014,63177055.74217016,426433.78590297065,667689.2903958445,122.96795482275014,315.32101595650585,3.372115801134146e+25,6.744231602268292e+25,True,1.3271330760376405,63796312.857039526,42179799.455494516,44600386.78001067,1.3271330760376405,3.9755618761146065,7128681931.746111,14257363863.492222,True,11.209839470200336,69665662.35846618,5009040.690230896,8358895.257239139,11.209839470200336,25.80802312007587,1.0568231540040753e+18,2.1136463080081505e+18,True,5.551410777086567e-19,True,0.0026260113972310017,True,1.7713465047651493e-11,True,13152200.776045246,50099971.03167093,2.356194490192345,0.7853981633974483,1,0.054082767681880584,0.00146101202476159,0.331438972621981,0.735619107578087,4.729281436592355,4.783174222423725,3.989660067567173,295.5212918969684,203.8847274209745,13.685922460052685
155,0.116,0.176,0.046,0.24983122859812845,1.589773246255774,3.1415926535897927,0.003,0.007,0.007,0.008,0.0026,0.0022,0.0031,0.006734899360187315,0.027559830163025285,0.021820349194926134,0.12630144771530868,True,2010.623217443664,6956.303818233369,3.459774938378418,True,98.20167782598368,62212142.78443916,527017.1092615415,826816.4509837237,98.20167782598368,254.83191592436117,4.020165258143433e+24,8.040330516286866e+24,True,5.2377740855195105,65563855.92429537,10952634.710182775,11528175.986226277,5.2377740855195105,15.34642165084857,507784524878830.25,1015569049757660.5,True,9.264309535189462,69319753.27428749,6020110.114138381,10189176.889620243,9.264309535189462,21.284094724215883,2.056587251200711e+17,4.113174502401422e+17,True,4.656524992866873e-18,True,3.68660309300821e-08,True,9.102458448612174e-11,True,16061238.98560308,12630144.771530868,2.356194490192345,0.7853981633974483,1,0.056115078718138735,0.0016819455504572451,0.3343023951093061,0.7400718072942657,4.765342955549457,4.797101822048796,4.011830174106164,384.69011719903875,34.76309908904197,11.207105514172836
157,0.111,0.184,0.062,0.2498754670964362,1.686666718585056,3.1415926535897927,0.008,0.005,0.005,0.006,0.0038,0.0028,0.0033,0.012466928471981118,0.01535459873322476,0.021764453978433462,0.4560889095495709,True,586.0780514844591,1917.891285289665,3.2724161575952158,True,33.60787412822514,64324620.46266575,1617414.0919428174,2226810.9439524277,33.60787412822514,89.74500628308202,1.4618736712035656e+21,2.923747342407131e+21,True,1.4698617113759609,63342180.57121437,37674332.16433957,41326117.773962595,1.4698617113759609,4.367063735326044,15942125419.57393,31884250839.14786,True,25.574047549120376,67553884.31280793,2171555.2199781374,3360044.2564823967,25.574047549120376,62.36894074998227,4.840918809599062e+20,9.681837619198124e+20,True,1.2805484063877941e-14,True,0.0011742474423777499,True,3.8670344899980757e-14,True,5375808.139665533,45608890.95495709,2.356194490192345,0.7853981633974483,1,0.04958598118363934,0.001633304900982502,0.31072206027010113,0.6938164037802543,4.576004520703912,4.63423166402219,3.8914039351671823,162.88503952781463,240.95708996256104,33.4833378207577
159,0.111,0.184,0.062,0.2498754670964362,1.686666718585056,3.1415926535897927,0.008,0.008,0.002,0.006,0.0022,0.0016,0.0017,0.019957910311860703,0.006121886594558191,0.022113799081512644,0.2551792806897411,True,237.78122772839265,767.1565141158659,3.226312360503732,True,15.625786866850696,67556481.57072048,3578576.296088171,5325150.72182781,15.625786866850696,38.74781867253958,8.202081728464193e+18,1.6404163456928385e+19,True,3.3799245475409214,61769287.36939207,16035082.213453788,17517556.038095232,3.3799245475409214,10.28235089632847,9065217295902.76,18130434591805.52,True,3.1965536905743086,71722496.3373247,18310210.82457778,27793983.958221443,3.1965536905743086,7.483050113451158,37199498806283.875,74398997612567.75,True,2.2823474112718024e-12,True,2.0650359929552874e-06,True,5.032325864787659e-07,True,45932270.5241534,19370442.368819997,2.356194490192345,0.7853981633974483,1,0.048193595987931534,0.0017381960414125713,0.3076023278686479,0.6882832200215256,4.524177819692992,4.617615476524139,3.862823793498068,20.669582693339322,485.56890698685686,3.918813460469962
160,0.111,0.184,0.062,0.2498754670964362,1.686666718585056,3.1415926535897927,0.007,0.009,0.009,0.003,0.0031,0.0038,0.0022,0.01957217457774069,0.013909931745236873,0.022028646212637094,0.2295505808475649,True,132.107060001097,431.5255391901746,3.266483556492675,True,54.52750662288654,64688228.512790635,989186.7267220257,1472070.2748183904,54.52750662288654,140.17227773616344,8.558881818178253e+22,1.7117763636356505e+23,True,2.838065589753311,61821352.21570749,19144043.278463893,20617097.79004835,2.838065589753311,8.676813359192384,2308059580469.4375,4616119160938.875,True,21.16580191224609,69319753.27428749,2638974.152453073,4432220.982640745,21.16580191224609,48.789489387414946,1.9004411487200343e+20,3.8008822974400686e+20,True,2.18720159919027e-16,True,8.110709168171703e-06,True,9.850344491124129e-14,True,6989701.92005562,22955058.08475649,2.356194490192345,0.7853981633974483,1,0.05551075253561465,0.001768164938678305,0.31263656429567577,0.6932270587693965,4.54287845610059,4.633469284778004,3.8884787454176224,91.41584386347125,473.9836616115572,25.75217113100692
163,0.099,0.261,0.14,0.2501517435462807,1.515825577695892,3.1415926535897927,0.009,0.005,0.005,0.008,0.0028,0.0039,0.0021,0.012552347355438274,0.029014092453879318,0.0220474235119276,0.30232036434793813,True,743.6505033598343,2259.4088572812325,3.0382670986883737,True,38.42155199032381,63342180.57121437,1333155.8674341128,2405421.9209149336,38.42155199032381,92.28108107718464,4.5277353052448316e+21,9.055470610489663e+21,True,2.2606153545554832,62944291.579415806,24169109.118667915,28198140.355956856,2.2606153545554832,6.588087086131462,484050606228.7852,968101212457.5704,True,17.259140190556515,69665662.35846618,3204424.203988194,5768532.329946055,17.259140190556515,38.44886562141103,4.312833406143436e+19,8.625666812286873e+19,True,4.134517311185385e-15,True,3.86736422991939e-05,True,4.3405339917220556e-13,True,8904760.441986896,30232036.43479381,2.356194490192345,0.7853981633974483,1,0.06361386332124519,0.0019020755245090053,0.2505306139767429,0.5688829525820912,3.914148476912469,3.953934988110217,3.6333109898245284,181.79446451341622,284.3683401395579,20.2139070638308
164,0.099,0.261,0.14,0.2501517435462807,1.515825577695892,3.1415926535897927,0.008,0.006,0.005,0.008,0.0015,0.002,0.0037,0.013362202241465818,0.029031124256326462,0.021642183192355745,0.2229205808207659,True,744.1759535583332,2259.4088572812325,3.036121829088537,True,37.437765310944584,63342180.57121437,1371529.0512778366,2443158.362459564,37.437765310944584,90.43991357131667,3.6192039287956754e+21,7.238407857591351e+21,True,3.052854699212885,62727331.620962925,17850456.481791567,20764188.13499282,3.052854699212885,8.93443416154194,4977630125083.688,9955260250167.377,True,4.809620942548081,72219498.84944795,11397236.433194669,24199629.720211957,4.809620942548081,9.691864404950811,2331662738696435.0,4663325477392870.0,True,5.172408178234173e-15,True,3.7608258407278226e-06,True,8.02860537646444e-09,True,35390106.2273893,22292058.08207659,2.356194490192345,0.7853981633974483,1,0.06403550969014803,0.0018759001732542935,0.25063992543438945,0.5684625294291912,3.908717498451397,3.950954271517405,3.6306088470209716,205.63391407943186,338.25309928170907,5.0861672706902885
165,0.099,0.261,0.14,0.2501517435462807,1.515825577695892,3.1415926535897927,0.007,0.008,0.008,0.004,0.0035,0.0021,0.003,0.015557219529135038,0.023328290054192704,0.02184698675903592,0.22514596053886124,True,150.30067492196676,451.8817714562466,3.0065185781158665,True,71.28755519020666,64102902.708237305,723413.6196495318,1324627.98365147,71.28755519020666,168.45360926454538,7.967205888136454e+23,1.5934411776272908e+24,True,2.9994774417916767,62212142.78443916,18041809.905353233,20955809.01538204,2.9994774417916767,8.846693966142672,4033422777505.74,8066845555011.48,True,9.234114546811448,69665662.35846618,5875487.435011518,11570617.844331313,9.234114546811448,19.77518732553445,2.8100506641499286e+17,5.620101328299857e+17,True,2.3496317608504336e-17,True,4.6412193892494474e-06,True,6.661801596258054e-11,True,17334484.561887443,22514596.053886123,2.356194490192345,0.7853981633974483,1,0.06073249634236366,0.002050402514952368,0.2482500890602274,0.5656669053629304,3.8904152978652684,3.940113385169972,3.615139761382798,189.0205338929106,589.6978972912789,10.383925715089214
166,0.122,0.15,0.018,0.24995614767479746,1.5036650088644725,3.1415926535897927,0.008,0.006,0.004,0.003,0.0016,0.0015,0.0029,0.016423498877032094,0.005007566647522049,0.02187275096038801,0.3034608107960721,True,81.19909919208385,288.5872326878528,3.5540693869666398,True,27.87518574647049,67556481.57072048,2023990.598228702,2856570.1643351386,27.87518574647049,70.6885984590766,8.608370424630457e+20,1.7216740849260914e+21,True,2.1281765856044457,62727331.620962925,26028804.679950133,26533243.190049168,2.1281765856044457,6.563671203475211,257456955368.26636,514913910736.5327,True,4.741885962378092,72219498.84944795,12119969.34998674,20800524.259985324,4.741885962378092,10.479794260906672,1385226369276366.8,2770452738552733.5,True,2.1746276097085607e-14,True,7.271118379079298e-05,True,1.351403670562466e-08,True,32729278.01340196,30346081.079607215,2.6179938779914944,0.7853981633974483,1,0.04330381648494215,0.0011557517674272903,0.3615783575648923,0.7823599246391777,3.5916563450198127,3.6148380245227103,3.5684278538037724,63.86265421177428,533.0015150554993,5.499663021173084
173,0.082,0.253,0.166,0.24993062920924458,1.6947365583522471,3.1415926535897927,0.008,0.006,0.008,0.006,0.0025,0.0026,0.0035,0.011111915257835243,0.033918272609642426,0.02170506531091,0.44578843312076494,True,604.2227139498005,1623.0749389558814,2.686219669475597,True,24.130698461677426,62727331.620962925,2280338.703976934,2457405.961468352,24.130698461677426,72.81945827858887,5.183551255730809e+19,1.0367102511461618e+20,True,1.473383848141092,62727331.620962925,37400986.007609114,39829492.87720148,1.473383848141092,4.467148268167133,14943636288.615114,29887272577.23023,True,4.339261532425191,68378040.98550668,13659029.626428315,14826367.849206436,4.339261532425191,12.111468702344734,181325194156587.56,362650388313175.1,True,3.611423727951686e-13,True,0.0012527071482770179,True,1.0323992805894315e-07,True,28032788.48663735,44578843.312076494,1.8325957145940461,1.8325957145940461,1,0.06673525317838767,0.0013503852963933053,0.47417706036552165,0.26362302379121183,14.3339196564545,14.414850494059671,8.951728576639034,109.63442993296859,109.00590455323513,6.4210522647721
179,0.118,0.155,0.03,0.2496902339425563,1.7245119855568558,3.1415926535897927,0.008,0.005,0.005,0.006,0.004,0.0014,0.0038,0.01322577006089681,0.012928992761606303,0.021609432088942074,0.5409292157810773,True,772.606262235373,2702.6900043607448,3.4981466452796823,True,38.909348972508404,64324620.46266575,1421858.2896529927,1737035.2415607085,38.909348972508404,109.21545680187742,4.075412214990274e+21,8.150824429980548e+21,True,1.208220272299935,63342180.57121437,46196884.24312695,47498723.722876094,1.208220272299935,3.68213630808801,3188079252.4403453,6376158504.880691,True,2.8394945332338235,72754613.06381544,21494978.030724235,27400819.536234677,2.8394945332338235,7.055821096435739,12278565962407.918,24557131924815.836,True,4.593400375830369e-15,True,0.005871874102775393,True,1.5246080085665696e-06,True,48540327.74376564,54092921.57810774,2.356194490192345,0.7853981633974483,1,0.047764194911445186,0.001388128926793438,0.35298659238104696,0.7373141368863414,5.159728313032511,5.230542040563064,4.127732939906247,96.77650580003645,210.24035019204766,3.7082567911404065
180,0.118,0.155,0.03,0.2496902339425563,1.7245119855568558,3.1415926535897927,0.008,0.005,0.008,0.008,0.0018,0.0017,0.0036,0.013249278578691393,0.027772232005809746,0.021674060933011722,0.4053794711411294,True,2871.230478573348,10250.202090612604,3.5699684045238005,True,167.32266885160234,61769287.36939207,315702.8794347455,418024.7501975225,167.32266885160234,470.2017289070989,1.765525969795762e+26,3.531051939591524e+26,True,1.6067327901494226,63342180.57121437,34774362.48913332,35446806.612186715,1.6067327901494226,4.9130483644071745,29998407462.136635,59996814924.27327,True,5.001138650438828,71258750.11984718,11938334.555081524,15658602.273432609,5.001138650438828,12.50138745991308,1208598457254587.2,2417196914509174.5,True,1.0603072580215599e-19,True,0.0006240331265460673,True,1.5489015303332208e-08,True,27302622.299237646,40537947.114112936,2.356194490192345,0.7853981633974483,1,0.06269557151751286,0.0013124128035137959,0.36396161359495405,0.7476366441396265,5.197748472936435,5.2675784345064285,4.183113716396302,455.385056006718,176.89704133697393,6.592773325111193
182,0.124,0.133,0.006,0.2502217476107179,1.5801374326764528,3.1415926535897927,0.008,0.005,0.004,0.003,0.0032,0.0026,0.002,0.01392569041398918,0.0044431276254537745,0.02206532744846041,0.5041478749925918,True,100.321916981429,367.07630366197566,3.6589841453082146,True,44.225565296414565,67556481.57072048,1279066.4962523577,1776505.583755562,44.225565296414565,112.9084802997368,3.651299704032512e+22,7.302599408065024e+22,True,1.288878706204035,63342180.57121437,43382837.12258439,43939335.40449258,1.288878706204035,3.9508865848822303,5235439478.884489,10470878957.768978,True,22.544786077842257,70030306.25476688,2564541.5217614886,3736343.6325404104,22.544786077842257,54.754211757764374,3.142456382911534e+20,6.284912765823068e+20,True,5.126941505055185e-16,True,0.003575631057431048,True,5.957123256124762e-14,True,6146985.627899669,50414787.49925919,4.71238898038469,0.7853981633974483,1,0.04043414548790336,0.0010781848063561937,0.3913535436855832,0.7420850339613748,4.373380069504831,4.242698078405861,3.6537478820267864,63.654294577612674,394.0591770201013,29.282645331562822
183,0.124,0.133,0.006,0.2502217476107179,1.5801374326764528,3.1415926535897927,0.009,0.004,0.008,0.004,0.0032,0.0019,0.0026,0.012544163258058832,0.01194127228202672,0.02194480338789809,0.6205142393868397,True,471.5373359583189,1740.2135877308478,3.6905107083284543,True,159.47072584358273,64102902.708237305,338374.47979859577,479198.49450289493,159.47072584358273,421.98068043376486,3.326535732904558e+26,6.653071465809115e+26,True,1.0481165047889929,63700235.179271095,53680881.461609766,53797276.412464775,1.0481165047889929,3.2099545323824303,1037885288.7146839,2075770577.4293678,True,10.827178658694823,70415716.0327349,5384942.727160083,7673214.505059646,10.827178658694823,26.420266953804642,7.402070093228344e+17,1.4804140186456689e+18,True,5.627475999981119e-20,True,0.01803667534702494,True,2.5290222551561176e-11,True,12790412.415803317,62051423.938683964,4.71238898038469,0.7853981633974483,1,0.04643023892798365,0.0010508197097481686,0.3966461647219812,0.7471468411722637,4.424273437155006,4.306408754874309,3.670176897990632,222.99639533097823,279.0518778223933,14.073041130214008
184,0.124,0.133,0.006,0.2502217476107179,1.5801374326764528,3.1415926535897927,0.004,0.007,0.007,0.008,0.0037,0.002,0.0033,0.009603632724285655,0.020857904570757552,0.021764453978433462,0.5780274496122068,True,3267.793165288799,12181.495114115934,3.7277436171635316,True,218.17087700624825,62212142.78443916,245516.9789546236,307726.69293668715,218.17087700624825,623.5950224619615,1.5786552406429824e+27,3.1573104812859647e+27,True,1.1394719198225955,64562488.99769557,49919604.516411304,50425801.67881678,1.1394719198225955,3.4381245049602125,2154407780.395771,4308815560.791542,True,7.078107511569309,70030306.25476688,8235089.854643609,11441049.492439039,7.078107511569309,17.533927459766268,1.899369958596393e+16,3.798739917192786e+16,True,1.1858193934969228e-20,True,0.00868916282717893,True,9.855899802602865e-10,True,19527263.51838063,57802744.961220674,4.71238898038469,0.7853981633974483,1,0.05222599127347667,0.0013518357724364458,0.4023549350118919,0.7531127001159091,4.472244351412307,4.381907686718326,3.6894559013948567,409.13268087727033,26.618358226651303,9.217881442044838
189,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.009,0.008,0.009,0.002,0.0027,0.0012,0.0036,0.022455582862505936,0.010665693881445747,0.021674060933011722,0.5610229623018835,True,30.416442254933095,96.3156036471563,3.1665637565332063,True,35.3522765472865,66106800.8405103,1498824.5715128742,2711536.509377167,35.3522765472865,81.94071562315254,5.537631687259583e+21,1.1075263374519167e+22,True,4.448539501655283,61381278.632498465,12071099.27666448,13589305.430010272,4.448539501655283,13.444838612005952,74542218634388.02,149084437268776.03,True,1.6293102910427597,73964587.8866962,35305997.470638916,65890924.95977423,1.6293102910427597,3.4091945853119703,231222255685.87836,462444511371.7567,True,3.380506515640804e-15,True,2.5113285253578484e-07,True,8.096106468847715e-05,True,100984133.21433903,14814527.665852468,2.356194490192345,0.7853981633974483,1,0.0547953376769634,0.0018843847655959543,0.2922930083891356,0.6943619042721928,4.194427764505099,4.282888648976556,3.761873437776191,53.54792766451274,842.2955518374,1.7824582364632435
190,0.111,0.212,0.079,0.2502615072655407,1.522833584293795,3.1415926535897927,0.008,0.004,0.004,0.008,0.0023,0.0025,0.0029,0.009987277937761656,0.018843642039442957,0.02187275096038801,0.5051198432499581,True,853.1483184206533,2739.6438370746687,3.2112163593621013,True,84.04502468739454,64102902.708237305,618945.5903198007,1083313.0044509766,84.04502468739454,202.67190957931805,2.749370295647602e+24,5.498740591295204e+24,True,1.348112906462719,64102902.708237305,41437117.40069075,46059853.48843299,1.348112906462719,3.9429936430277617,8703851871.404865,17407703742.80973,True,21.82433627470866,68990827.91667391,2462410.076349747,4892095.116779806,21.82433627470866,46.910021944412094,2.978906301604263e+20,5.957812603208525e+20,True,6.8088318367426704e-18,True,0.0021507718969232016,True,6.284185571704123e-14,True,7136623.702382793,50511984.32499581,2.356194490192345,0.7853981633974483,1,0.05070367093759262,0.0017628115549123444,0.29294918995512165,0.6999802364311472,4.262321500397269,4.302058280886515,3.7890892211865292,147.82894075933146,155.66494198763837,25.222010786403263
191,0.122,0.147,0.017,0.25013198507454176,1.5571869686249737,3.1415926535897927,0.009,0.009,0.005,0.006,0.0033,0.0036,0.0036,0.027780162710150325,0.012220476559807033,0.021674060933011722,0.17928367547497928,True,835.3497771470418,3004.8649800900967,3.597133874091125,True,55.087825789553,64324620.46266575,988783.8346111877,1343248.3042733965,55.087825789553,147.93964210330918,7.333034977571381e+22,1.4666069955142761e+23,True,3.5498413239074114,60995707.2036315,15177768.643581893,15875891.953326851,3.5498413239074114,11.10980133641131,11402889532229.244,22805779064458.49,True,31.556570900705765,66376636.79336509,1688280.5657718845,3020807.4209309043,31.556570900705765,73.26259372816736,2.360225692278497e+21,4.720451384556994e+21,True,2.5528311343470305e-16,True,1.6416891479207617e-06,True,7.9314448873439e-15,True,4650832.956081861,17928367.54749793,0.0,0.7853981633974483,1,0.061674700202969085,0.0015096226865246004,0.3766498625678338,0.780944306358181,3.6463633395665624,3.644203777807905,3.593493955372708,163.3189445565979,802.9448113221372,38.70274458355149
