r,l,e,ROM,QRR,theta_min,theta_max
0.082039608,0.30202185,0.20743036,0.24998223,1.5327376,1.910236,5.7126332
0.098405673,0.26339376,0.14295926,0.24999412,1.5135815,2.0934806,5.8769716
0.087592649,0.27251718,0.17276969,0.25002119,1.5795429,1.9353828,5.7827934
0.084930915,0.24170892,0.151761,0.24990025,1.7227541,1.8244609,5.7999882
0.092064276,0.24971315,0.14622378,0.24999638,1.6224271,1.9538485,5.841091
0.091770106,0.28224183,0.17181466,0.24999739,1.5189148,2.0171015,5.8058851
0.099777567,0.25040897,0.13069493,0.24999278,1.5400828,2.0911422,5.9007131
0.08529385,0.24378358,0.15296614,0.24988742,1.7094042,1.8355821,5.799739
0.091827948,0.27602855,0.16697311,0.2499972,1.5357089,2.0067346,5.8120387
0.084692108,0.30511373,0.2046729,0.24992819,1.5093693,1.9511003,5.7303953
0.081032044,0.30391132,0.21092286,0.249995,1.5338273,1.8998309,5.703295
0.085160284,0.2735748,0.17809257,0.24989969,1.5933204,1.9033344,5.7636856
0.086148538,0.2538981,0.16016159,0.25008497,1.6588253,1.8727205,5.7927625
0.082314616,0.27327105,0.1828684,0.2499731,1.6146761,1.8628847,5.7430246
0.082567081,0.29383698,0.19964106,0.24997179,1.5508335,1.9041282,5.7241244
0.080695554,0.23429292,0.151337,0.24999761,1.8003222,1.742566,5.7820147
0.088976548,0.29280195,0.18597196,0.24999857,1.5120163,1.9924628,5.7743962
0.083633314,0.2945275,0.19817801,0.24994936,1.5423192,1.9198303,5.7315772
0.081241454,0.27543067,0.18652376,0.24999132,1.6147021,1.8527064,5.7328702
0.086597782,0.23835749,0.1463868,0.25009131,1.7259037,1.8376855,5.8158791
0.086132924,0.26177012,0.16671144,0.25007995,1.6281769,1.8909701,5.7834544
0.085518281,0.28483,0.18671219,0.25009772,1.5576045,1.9282672,5.7547844
0.086424052,0.27738089,0.1789306,0.25006557,1.5731961,1.9275909,5.7689937
0.089600629,0.26855096,0.16573109,0.24999794,1.5764925,1.9575749,5.8021017
0.084698337,0.22127037,0.13427719,0.24999895,1.8447399,1.7543742,5.8288566
0.088791233,0.22528875,0.13192346,0.249991,1.7753963,1.8304077,5.8497054
0.095213954,0.26323877,0.15009781,0.24999533,1.5448332,2.0369416,5.85113
0.080765461,0.31881574,0.2238466,0.24999746,1.5006557,1.9179842,5.6885544
0.081326256,0.27560828,0.18653217,0.24999021,1.6135423,1.8541962,5.7332936
0.096063635,0.25690121,0.14360185,0.24999465,1.5572768,2.0379857,5.8641881
0.089414463,0.23656326,0.14034303,0.24998636,1.706868,1.8761219,5.8381059
0.089107193,0.23845152,0.14240831,0.24999788,1.7006694,1.8767609,5.8334173
0.091269253,0.2910092,0.17956198,0.24999778,1.500145,2.0241603,5.7942172
0.084833875,0.22085545,0.13372504,0.2499989,1.8461871,1.7548144,5.8304198
0.090958194,0.23996125,0.14049993,0.24999686,1.6751163,1.9102604,5.8446935
0.087564031,0.30145807,0.19578583,0.25003269,1.5006436,1.9852405,5.7557986
0.082392674,0.28584843,0.19330974,0.24997367,1.5744466,1.8879351,5.7305239
0.091773055,0.27061311,0.16295544,0.24999708,1.552217,1.9954542,5.8167856
0.081039827,0.31774479,0.22241241,0.24999542,1.5015454,1.9200783,5.6915421
0.088075325,0.25542446,0.15806335,0.25000218,1.6359449,1.9054853,5.8050148
0.087800306,0.22192641,0.13052105,0.24999436,1.8072881,1.8031727,5.8481889
0.081384274,0.31147277,0.21653514,0.24999181,1.51376,1.9157384,5.6994069
0.095765293,0.26599966,0.15090116,0.24999523,1.5312012,2.0520144,5.8529058
0.081741442,0.22788981,0.14413196,0.24984578,1.8286117,1.7371021,5.7989909
0.094481888,0.23993474,0.13408885,0.24999475,1.638577,1.9687096,5.870617
0.080978388,0.22835491,0.14558054,0.24999694,1.8339992,1.7270727,5.7931843
0.084667689,0.22894845,0.14111058,0.24999767,1.7956115,1.7808116,5.8164795
0.091628427,0.28487562,0.17412023,0.24999751,1.5130289,2.0194698,5.8024111
0.10055348,0.2600036,0.1354286,0.24999326,1.5013692,2.1268443,5.8981312
0.096099282,0.26573651,0.14995931,0.24999508,1.5288827,2.057242,5.8558577
0.081928043,0.31234448,0.21617956,0.24998505,1.5087639,1.9241646,5.7028554
0.09680087,0.25098389,0.1376954,0.24999401,1.5702804,2.0374815,5.8761144
0.087511676,0.28447379,0.18248268,0.25002754,1.5444551,1.9566269,5.7704484
0.091535666,0.25171237,0.14878374,0.2499967,1.6195632,1.9502353,5.8348584
0.082019518,0.26900031,0.17973934,0.2499783,1.631611,1.8500128,5.7456168
0.086359362,0.23331858,0.14243075,0.24999406,1.7540045,1.8196901,5.8214029
0.091592469,0.2332908,0.13403651,0.24998147,1.7007973,1.9011471,5.8579137
0.08358236,0.28504371,0.19045998,0.24994747,1.5690112,1.902797,5.7402221
0.086864582,0.22452989,0.1341215,0.2499953,1.8006551,1.7981878,5.8379032
0.083963324,0.22485418,0.13846408,0.24999901,1.8282155,1.7566683,5.8182459
0.083719869,0.31077187,0.21125684,0.24995252,1.5021473,1.945998,5.7180661
0.085852615,0.25144188,0.15860741,0.25010025,1.6716786,1.8622183,5.7936292
0.094367097,0.28111258,0.16512211,0.2499964,1.5011397,2.056794,5.8278504
0.082093214,0.21749896,0.13422315,0.24998583,1.8986751,1.703057,5.8186364
0.083770556,0.30729,0.20832631,0.24995036,1.5098236,1.9416241,5.7213724
0.091007581,0.24459791,0.14412451,0.24999686,1.6538324,1.9237098,5.8393058
0.091334219,0.24939843,0.1473387,0.24999676,1.6306282,1.9413013,5.8360133
0.084881152,0.25113473,0.15986324,0.24990024,1.6796438,1.8489548,5.7873563
0.085610557,0.28581716,0.18733397,0.25009451,1.5541526,1.9313454,5.7545425
0.090109626,0.23462439,0.13760463,0.24998501,1.7095971,1.8812867,5.8456087
0.087435096,0.23571933,0.14281773,0.24999129,1.7307031,1.8431704,5.8254153
0.088100684,0.27921844,0.17712227,0.25000422,1.5551392,1.955871,5.780018
0.080187246,0.22625086,0.14465237,0.24989297,1.8540131,1.7099182,5.791577
0.084077347,0.28474093,0.18928742,0.249935,1.5665814,1.9091353,5.744245
0.09783733,0.25555487,0.13872726,0.24999384,1.5438011,2.0665865,5.8797731
0.097944706,0.25350883,0.13702671,0.24999367,1.5495058,2.0639644,5.8826778
0.086197162,0.27456502,0.17707507,0.25007404,1.5836879,1.918818,5.7701363
0.080654401,0.25610168,0.17076812,0.24999713,1.691932,1.8022666,5.7513716
0.094743041,0.27158363,0.15727605,0.24999588,1.5239865,2.0456356,5.8394314
0.096949105,0.25362155,0.13929559,0.24999409,1.5594886,2.0462437,5.8745694
0.098365568,0.26811899,0.14635831,0.24999441,1.5004242,2.1020319,5.8723695
0.091955609,0.25277935,0.14882249,0.24999651,1.6115268,1.9595654,5.8368074
0.08179613,0.28445225,0.19320809,0.24998401,1.5824373,1.8773508,5.7274914
0.087564958,0.26918362,0.17014072,0.25002177,1.5906134,1.9282181,5.7860375
0.087273363,0.23857112,0.14549526,0.25005877,1.7182146,1.8486424,5.8203158
0.081781749,0.2830516,0.1920537,0.24998408,1.5867764,1.8745851,5.7288069
0.081053953,0.23087807,0.14777181,0.24999556,1.8175389,1.7365038,5.789663
0.095580497,0.24607419,0.13659569,0.24999436,1.6014682,2.0039404,5.8718798
0.091679962,0.23143713,0.13239336,0.24998169,1.709404,1.8968617,5.8610184
0.084881533,0.23171064,0.14322169,0.24999691,1.7772687,1.792923,5.813747
0.081643197,0.27152315,0.18251743,0.24998518,1.6253304,1.8501808,5.7400729
0.096723078,0.25072419,0.13767132,0.24999403,1.5720245,2.0354806,5.875771
0.085170847,0.27220588,0.1769463,0.24989866,1.5977294,1.9007428,5.7652061
0.081073124,0.26453738,0.17745175,0.24999294,1.654818,1.8275166,5.7439915
0.08361873,0.22839223,0.14208238,0.24999885,1.8091265,1.7639095,5.8103905
0.080394081,0.26961057,0.1829211,0.24999898,1.6406592,1.8294736,5.7332586
0.09275568,0.2370821,0.13504136,0.24999576,1.6699854,1.9314503,5.8613698
0.085007926,0.2415165,0.15147722,0.24989783,1.7230039,1.825045,5.800784
0.093610226,0.27748233,0.16417097,0.24999655,1.5170789,2.0379491,5.8249134
0.087840045,0.23583006,0.14227368,0.24999034,1.7261823,1.849643,5.8280723
0.08560117,0.27266308,0.17662775,0.25009652,1.5943015,1.9063722,5.7676396
0.081003474,0.26190505,0.17528457,0.24999369,1.6655401,1.8206447,5.7466397
0.085085862,0.260314,0.16723547,0.24989586,1.6406401,1.8739925,5.7777603
0.092576481,0.27804788,0.16688333,0.24999697,1.5239719,2.0223292,5.8161107
0.091327614,0.24950367,0.14743394,0.24999676,1.6302664,1.9414587,5.8358422
0.084418547,0.24481537,0.15521675,0.24991542,1.7122859,1.8256323,5.7922531
0.084159147,0.25934393,0.16798676,0.24992378,1.6517595,1.8584513,5.7721964
0.081186774,0.22830209,0.14524465,0.24990379,1.8316141,1.7304378,5.7946818
0.092351847,0.25103442,0.14670796,0.24999626,1.6144974,1.961773,5.8417486
0.099462022,0.25360126,0.13364463,0.24999312,1.5329583,2.0923656,5.894979
0.088038581,0.24801704,0.15207216,0.25000832,1.6667879,1.8864973,5.8135952
0.089333374,0.23953599,0.14292377,0.24999775,1.6932106,1.8833877,5.8336008
0.094050379,0.23740366,0.1329438,0.24999495,1.654562,1.9542292,5.8704759
0.089464191,0.29024106,0.18293942,0.24999837,1.5150776,1.9955074,5.7804853
0.089696785,0.24660353,0.14805391,0.24999758,1.6576536,1.9083158,5.8273158
0.085543743,0.25300479,0.16043113,0.2501114,1.6677167,1.8615762,5.7894944
0.095954602,0.27316912,0.15566238,0.2499955,1.5088081,2.0691223,5.8478573
0.094715013,0.26066801,0.14926939,0.24999543,1.5577648,2.0230424,5.8497136
0.086605166,0.28394479,0.18387205,0.25005966,1.5524697,1.9423777,5.7639528
0.080600609,0.23293248,0.15023338,0.24999833,1.8091636,1.7369742,5.7834847
0.093999901,0.23773824,0.13329621,0.24999499,1.6535842,1.9543165,5.8696911
0.08024699,0.30117568,0.21009056,0.24999968,1.5451858,1.8853231,5.6998536
0.095621808,0.25488715,0.14306294,0.24999475,1.5685327,2.0257806,5.8627502
0.086420029,0.24641603,0.15345952,0.25008254,1.6887743,1.8576249,5.8039888
0.088752706,0.27418545,0.17184308,0.24999836,1.5653439,1.9560218,5.7899505
0.093452297,0.28081164,0.16699695,0.24999672,1.5093975,2.0413463,5.8206695
0.089322652,0.23905803,0.14254959,0.24999776,1.6956135,1.8818551,5.8341479
0.093710996,0.26595935,0.15535568,0.24999609,1.5499729,2.0173788,5.8365437
0.092289612,0.23528911,0.13443588,0.24997926,1.6833885,1.9186271,5.8603008
0.081034612,0.25766044,0.17154897,0.24999323,1.6825316,1.8111391,5.7520648
0.099400875,0.25850748,0.13719508,0.24999348,1.5180853,2.1018302,5.8897921
0.082426316,0.27843555,0.18703254,0.2499717,1.5969325,1.8746093,5.7383304
0.08310924,0.30947762,0.21145289,0.24996463,1.5086307,1.9358359,5.7143937
0.09738082,0.25546528,0.13968065,0.24999402,1.5488066,2.0581346,5.8761719
0.087206324,0.23509302,0.14264554,0.24999192,1.7362154,1.8378233,5.8247036
0.080164435,0.30499542,0.21347412,0.25003507,1.5361455,1.8899952,5.6957259
0.085608036,0.24159444,0.15060963,0.24987759,1.7171165,1.8341187,5.8048579
0.084701661,0.25318878,0.1618929,0.24990613,1.6723811,1.8514948,5.7835239
0.091355258,0.26020536,0.1557654,0.24999699,1.5898454,1.9670666,5.8241668
0.090615919,0.24285519,0.14342277,0.24999706,1.6653219,1.9127902,5.8385923
0.094008282,0.2542916,0.14595103,0.24999551,1.5864289,1.9969038,5.8507993
0.091765939,0.25766518,0.15298902,0.24999673,1.5951908,1.967912,5.8300094
0.087317147,0.26749916,0.16924531,0.25003138,1.5982532,1.9210028,5.7859538
0.081240971,0.24198281,0.15746698,0.24999109,1.7535457,1.7729991,5.7743318
0.088624721,0.24125334,0.14551585,0.2499981,1.6918705,1.8772872,5.8263389
0.088359954,0.26174175,0.16266103,0.24999834,1.6098472,1.9242966,5.7999903
0.082266647,0.24111904,0.15523259,0.24997365,1.7493119,1.7846855,5.7825043
0.085101567,0.23318679,0.14418547,0.24999633,1.7667887,1.8008002,5.8130548
0.089554807,0.25762719,0.15715894,0.24999777,1.6148319,1.9331446,5.8134277
0.092445773,0.24508571,0.14189273,0.24999606,1.6376013,1.9482907,5.8493172
0.087233781,0.25058052,0.15556293,0.25004143,1.6631501,1.8807492,5.8046288
0.095425245,0.2458616,0.13674807,0.24999444,1.6039387,2.0006915,5.8709224
0.088306716,0.2907234,0.1857732,0.25000251,1.5219641,1.9791493,5.7709489
0.094815193,0.25968849,0.14832842,0.24999534,1.5600525,2.0226233,5.8514897
0.08367523,0.22903106,0.14257126,0.24999873,1.8046643,1.7668493,5.8097717
0.08307693,0.2599217,0.17026131,0.24995351,1.6579181,1.8445139,5.7637493
0.088904701,0.27825008,0.17474746,0.24999837,1.5519793,1.9660388,5.787141
0.08,0.26610981,0.18049942,0.24996453,1.6560881,1.81696,5.7345666
0.088754877,0.259013,0.15974119,0.24999815,1.6165121,1.9241152,5.8059414
0.081517296,0.24850306,0.16281819,0.2499864,1.7192556,1.7946809,5.7672392
0.085175276,0.30566373,0.20411037,0.24991647,1.505126,1.9586601,5.733714
0.087157259,0.24810474,0.15364303,0.2500474,1.6745138,1.8732251,5.8071291
0.09380935,0.25479011,0.14673049,0.24999563,1.586544,1.9947287,5.8487323
0.096013129,0.27286334,0.15530579,0.24999546,1.5091303,2.0695549,5.8486115
0.082059175,0.30456087,0.20949492,0.24998224,1.5263478,1.914411,5.7105337
0.099078966,0.26217095,0.14050254,0.24999382,1.5103968,2.1033907,5.8837106
0.084113226,0.30746338,0.20776485,0.24994277,1.5073856,1.94658,5.7238942
0.080493279,0.26795217,0.18132832,0.24999841,1.6460454,1.8272467,5.7358751
0.090848986,0.23261695,0.13473977,0.24998357,1.7121962,1.8869939,5.8535381
0.082167447,0.305325,0.20991582,0.24998064,1.5238648,1.917017,5.7106928
0.080572956,0.26790283,0.18115824,0.24999788,1.6456813,1.8281979,5.7364995
0.08095238,0.23932185,0.15550299,0.24999482,1.769976,1.7613474,5.7762151
0.09068616,0.24659513,0.14629348,0.24999706,1.6483635,1.9238355,5.8345423
0.081313098,0.30692812,0.21290092,0.24999232,1.5248605,1.9081106,5.7027682
0.099072927,0.26057325,0.13940768,0.24999372,1.5152215,2.1000111,5.885132
0.092539091,0.25731545,0.15119918,0.24999634,1.5894108,1.9795865,5.8362795
0.088549551,0.2553006,0.15711777,0.24999819,1.6323448,1.9123674,5.808637
0.086364883,0.28841565,0.18794,0.25006877,1.5417092,1.9467382,5.757892
0.090431735,0.28233055,0.17476744,0.24999789,1.5289195,1.9965517,5.7952035
0.085476493,0.30042928,0.19928508,0.24990591,1.5156739,1.9549634,5.7405335
0.088180449,0.29279784,0.18766781,0.25000795,1.5175487,1.9806866,5.7681167
0.082732192,0.30724274,0.2103811,0.24997127,1.516016,1.927464,5.7133738
0.084168735,0.28187333,0.18675373,0.24993148,1.5744399,1.9051885,5.7477709
0.086747734,0.21766227,0.12829529,0.24999756,1.8479445,1.7711678,5.8481355
0.09452629,0.26666363,0.15412531,0.24999577,1.5405022,2.0323482,5.8423275
0.081719873,0.26280121,0.1749215,0.24998319,1.6568334,1.8323745,5.7506448
0.081921434,0.27770974,0.18729942,0.24998113,1.6026555,1.8663449,5.7353861
0.091507605,0.26207,0.15691378,0.24999696,1.5820724,1.9735663,5.8233631
0.085833845,0.30076457,0.1989164,0.25008816,1.513553,1.9592635,5.7427261
0.093791506,0.27133715,0.15920059,0.24999626,1.5329737,2.029394,5.8320225
0.086803863,0.28499539,0.18432041,0.25005282,1.5480815,1.9471484,5.7644842
0.082298047,0.2985524,0.20406041,0.2499775,1.5400251,1.9082133,5.7177281
0.090200306,0.23173086,0.13508199,0.24998548,1.7237326,1.8738255,5.8501818
0.087406633,0.26247592,0.16500526,0.25002819,1.6151351,1.9115171,5.7920789
0.088359858,0.23893328,0.14403499,0.25000639,1.7056353,1.8665716,5.8274981
0.089124116,0.28075895,0.17627161,0.24999833,1.5430976,1.9739439,5.7864473
0.088574592,0.26012604,0.16096661,0.24999824,1.6139291,1.9239134,5.8033666
0.091292649,0.25508398,0.15188693,0.2499969,1.6089307,1.9544059,5.8292538
0.08147987,0.24592172,0.1606048,0.24998719,1.7318686,1.7872452,5.7704717
0.082917458,0.29407904,0.19917958,0.24996489,1.5480052,1.9092877,5.7265497
0.08121376,0.29633066,0.20423977,0.24999283,1.5523287,1.8901575,5.7115967
0.081004699,0.30808953,0.21446088,0.24999539,1.5237944,1.9058014,5.6994078
0.099207566,0.26353039,0.14113388,0.24999387,1.5051151,2.1085103,5.8835532
0.086013563,0.25658063,0.16262268,0.25008823,1.6491172,1.8772028,5.7885847
0.099141344,0.24969138,0.13164136,0.24999296,1.5496306,2.0773893,5.8962234
0.09830061,0.26692494,0.14568113,0.24999436,1.5044105,2.098553,5.8728903
0.086004197,0.28892657,0.18907103,0.25008118,1.542805,1.9424153,5.7546344
0.086797107,0.29182788,0.189792,0.25005471,1.529629,1.9587749,5.7581235
0.091078461,0.29057775,0.17966241,0.24999784,1.5026077,2.0205213,5.7930513
0.09787693,0.25090529,0.13531286,0.24999353,1.5591791,2.0567415,5.8847702
0.095088116,0.27702011,0.16046368,0.24999598,1.5058958,2.061507,5.8373313
0.080705056,0.30756596,0.21459693,0.24999765,1.5267067,1.9011103,5.6975861
0.080721221,0.26894972,0.18182377,0.24999673,1.640832,1.8324108,5.7363515
0.087842106,0.23956836,0.14541093,0.25002959,1.7076538,1.8603309,5.8229887
0.090463453,0.27005206,0.16519691,0.24999761,1.5647143,1.9738616,5.8071891
0.081469018,0.28799117,0.1967703,0.24998917,1.5740382,1.8793275,5.7215292
0.083966471,0.29962527,0.20169446,0.24994335,1.5271279,1.9326337,5.7295241
0.083763155,0.29519179,0.19847111,0.24994656,1.5397506,1.9227111,5.7319585
0.096846517,0.24700266,0.13468757,0.24999377,1.5844187,2.028695,5.880701
0.083212965,0.30919469,0.2110116,0.24996252,1.5086816,1.9368275,5.7154361
0.081863674,0.25423527,0.16729528,0.24998019,1.6907586,1.8140885,5.7621757
0.08848971,0.22561013,0.13265114,0.24999159,1.7767073,1.8268137,5.8471803
0.085459844,0.21626709,0.12879525,0.25000266,1.872401,1.7464152,5.8421673
0.081678029,0.29585393,0.20298197,0.24998695,1.5508364,1.8955328,5.7155318
0.088803917,0.27182607,0.16987446,0.24999831,1.5723083,1.9521455,5.7927055
0.08626302,0.25112421,0.15765691,0.25008302,1.6694521,1.8675154,5.7969649
0.08863664,0.26334391,0.16343533,0.24999825,1.6018908,1.9319749,5.8003067
0.081229528,0.29814967,0.2057346,0.24999276,1.5474141,1.8933319,5.7100217
0.083937797,0.24693975,0.15778659,0.24992949,1.7064792,1.8244409,5.7860915
0.080496793,0.31708498,0.22293936,0.24999889,1.5058515,1.912128,5.687908
0.082876298,0.26328433,0.17345306,0.24995898,1.6464293,1.8493698,5.7583427
0.091948098,0.25576086,0.15115623,0.24999659,1.600445,1.9664683,5.8334574
0.089860316,0.26534954,0.16270328,0.24999777,1.5849484,1.9548827,5.8073869
0.080858549,0.22201921,0.13995227,0.25017352,1.8794606,1.7017366,5.8028517
0.085783196,0.21537065,0.1275655,0.24999914,1.875491,1.7476787,5.8457815
0.095849507,0.24951883,0.13861328,0.24999439,1.5855148,2.0171593,5.870196
0.088862421,0.28974411,0.18383569,0.24999856,1.5206044,1.9857275,5.7761832
0.08700901,0.27129564,0.17289535,0.25004341,1.5880301,1.9242376,5.7796361
0.082971777,0.22649608,0.14127953,0.25005219,1.827747,1.7478913,5.8091008
0.083664233,0.23431316,0.14724767,0.24999813,1.7738409,1.7836946,5.8017228
0.080354576,0.23061522,0.14847057,0.25011277,1.8263799,1.7253075,5.7854422
0.087648331,0.23416716,0.14117622,0.24999114,1.7368041,1.8416743,5.8290484
0.081486827,0.29573439,0.20323643,0.24998952,1.5523019,1.8927926,5.7142059
0.08493848,0.27712631,0.18142067,0.24990803,1.5835967,1.9071154,5.7583478
0.10005036,0.2510837,0.13053153,0.24999274,1.5347607,2.0979225,5.9022998
0.095172027,0.25592302,0.14477725,0.24999501,1.5693721,2.0203745,5.8581432
0.085079569,0.30799832,0.20618332,0.24992,1.5003507,1.9607521,5.7310158
0.088282379,0.25616089,0.15829204,0.24999832,1.6312931,1.910371,5.8056866
0.083408765,0.2167693,0.13189084,0.2499067,1.8897536,1.7193948,5.8282821
0.095768654,0.24435625,0.13493283,0.24999419,1.6062685,2.0028614,5.8752493
0.086928586,0.28390426,0.18319814,0.25004816,1.5502669,1.9470312,5.7664802
0.085009339,0.26996469,0.17538766,0.24990238,1.6064457,1.8938504,5.7664022
0.084600908,0.27848757,0.18316385,0.24991827,1.5817578,1.9049279,5.7544281
0.08731383,0.272248,0.17308664,0.2500318,1.5825755,1.9306836,5.7809544
0.09208965,0.24738803,0.14435695,0.24999631,1.6315547,1.9484136,5.8439665
0.098842783,0.24917198,0.13194368,0.24999303,1.5547496,2.0705548,5.8943268
0.082224914,0.27495576,0.18444728,0.24997514,1.6096377,1.8650458,5.7405463
0.085652484,0.28145895,0.18371471,0.25009326,1.5664874,1.9240663,5.7590864
0.084251683,0.27410754,0.18017761,0.2499261,1.5981958,1.8914703,5.7563678
0.093314234,0.25894846,0.15089048,0.24999602,1.5765691,1.9959239,5.8405232
0.086353498,0.21625461,0.12758962,0.24999842,1.8625356,1.7597262,5.8479396
0.08268278,0.2267365,0.1418899,0.25009402,1.8293421,1.7443395,5.8068017
0.092513473,0.24499492,0.14169616,0.24999602,1.637308,1.9491658,5.8499273
0.089240972,0.27736015,0.17337037,0.24999823,1.552058,1.9694136,5.7905916
0.099001086,0.26243821,0.14087464,0.24999387,1.5104019,2.1024891,5.8828142
0.083975149,0.28712586,0.19144277,0.24993852,1.5604005,1.9119533,5.7411533
0.088905487,0.29484062,0.18770793,0.24999862,1.5074471,1.9946992,5.7720748
0.081613914,0.2860607,0.19488629,0.24998696,1.5787952,1.8778202,5.7245246
0.093341056,0.23768864,0.13446397,0.2499954,1.6609141,1.9429976,5.8648946
0.091623722,0.28559799,0.17467729,0.24999753,1.5111836,2.0206337,5.8017378
0.085575282,0.26443577,0.16989742,0.25010067,1.622865,1.8887155,5.776358
0.081919786,0.29246132,0.19970072,0.24998295,1.5585831,1.893095,5.7205518
0.081945749,0.26580466,0.17713231,0.24997935,1.643795,1.8421299,5.7487372
0.094924389,0.24728425,0.13881846,0.24999476,1.6035783,1.9955936,5.8654906
0.087674856,0.28687086,0.18405286,0.25002266,1.5366764,1.9632363,5.7694855
0.08143413,0.31740745,0.22134413,0.24999161,1.5001855,1.9247637,5.6948614
0.083226776,0.30185771,0.20498415,0.2499604,1.5260946,1.9259855,5.7218589
0.085176021,0.24757817,0.15637571,0.24989064,1.6928329,1.8440724,5.7939584
0.089033158,0.22403315,0.13049568,0.24999088,1.7804184,1.8298424,5.8532293
0.084393172,0.24487215,0.15530484,0.24991619,1.712239,1.82542,5.7920007
0.085077295,0.26760532,0.17331377,0.24989921,1.6140629,1.8898946,5.7694708
0.088458723,0.23806083,0.14314365,0.24998843,1.7088383,1.8657038,5.8293762
0.080137479,0.27865486,0.19116658,0.25010267,1.611802,1.8437772,5.7212728
0.085186205,0.27263776,0.17727406,0.24989842,1.5961925,1.9018327,5.7648641
0.080274247,0.24105255,0.15800066,0.25004104,1.7666992,1.7569478,5.769129
0.085015993,0.24828134,0.15722864,0.24989584,1.6910588,1.8435781,5.7919257
0.081028402,0.3169787,0.22180055,0.24999549,1.5032852,1.9188721,5.6920815
0.086911737,0.24399563,0.1506274,0.25006438,1.695383,1.8585006,5.810594
0.08032544,0.22092653,0.13955109,0.24982877,1.8891804,1.6930849,5.8015409
0.086273875,0.23952605,0.14788608,0.25010338,1.7231036,1.8362056,5.812029
