r,l,e,ROM,QRR,theta_min,theta_max
0.09088076,0.28495985,0.17582045,0.24999778,1.5184641,2.0080414,5.7963787
0.087954375,0.28578827,0.18262233,0.25001234,1.5376116,1.965503,5.772665
0.086660707,0.2885341,0.18744014,0.25005859,1.5393322,1.9512307,5.7600705
0.092063079,0.25746229,0.15225084,0.24999658,1.5932305,1.9722211,5.8324882
0.093133521,0.24304178,0.1390202,0.24999563,1.6393191,1.9542755,5.8568523
0.098781382,0.26535354,0.14342787,0.24999412,1.5041517,2.1042511,5.8783291
0.086946232,0.26832355,0.17060353,0.25004589,1.5984069,1.9171991,5.782293
0.083051606,0.3070466,0.209582,0.24996519,1.5146209,1.9314826,5.7160068
0.083537912,0.24863961,0.15986927,0.24994069,1.7020514,1.8232284,5.7810748
0.093792095,0.24702211,0.14084264,0.24999536,1.6161643,1.9756545,5.8571614
0.088755608,0.23113432,0.13689663,0.24998928,1.7420506,1.849196,5.8409629
0.083071311,0.2136566,0.12948502,0.25006934,1.9193332,1.7007,5.831618
0.082911842,0.2790072,0.18665465,0.24996145,1.5918351,1.8823563,5.7413189
0.089123972,0.2945691,0.18702422,0.24999855,1.5066145,1.997496,5.7740392
0.086074358,0.26946802,0.17314259,0.25007946,1.6013463,1.9067285,5.7745548
0.098370991,0.25045182,0.13390025,0.2499933,1.5554398,2.0647727,5.8892089
0.090172505,0.24280063,0.14415215,0.2499973,1.669879,1.9056253,5.835451
0.091628136,0.2719914,0.16431219,0.24999717,1.5492239,1.9958734,5.8143143
0.094065353,0.24970825,0.14235926,0.24999531,1.6029123,1.9869437,5.8562231
0.095403879,0.2521792,0.14151065,0.24999473,1.5803102,2.0157434,5.8638783
0.083684096,0.29704594,0.20014394,0.24994901,1.5354284,1.9246355,5.7296656
0.081854555,0.29569316,0.20251924,0.24998434,1.550204,1.8976231,5.7170113
0.085408669,0.23928924,0.14895262,0.24988574,1.7304726,1.8245556,5.8066062
0.080168285,0.27219329,0.18553672,0.25006295,1.6333216,1.8314906,5.7286456
0.082608579,0.30253341,0.20675196,0.24997265,1.5281148,1.9186608,5.7165218
0.088426976,0.24777781,0.15120912,0.2499982,1.6642546,1.8918388,5.8166965
0.081988883,0.2478793,0.1615703,0.24997798,1.718373,1.7995138,5.771322
0.083255165,0.25093266,0.1622824,0.24994824,1.6940926,1.8251563,5.7761332
0.084167744,0.29320455,0.1960581,0.24993608,1.5424217,1.9250321,5.7368787
0.09531118,0.26382796,0.15031869,0.24999531,1.5420802,2.0398196,5.8513341
0.093938755,0.28109754,0.16609924,0.24999655,1.5046904,2.0497499,5.8243675
0.095904166,0.25896379,0.14545749,0.24999483,1.551998,2.0397296,5.8608498
0.095216733,0.24163193,0.13397238,0.24999438,1.6233757,1.9860429,5.8741518
0.094168367,0.26204371,0.15145346,0.24999574,1.5583435,2.0168001,5.844027
0.087164052,0.26445883,0.16706099,0.25003767,1.6100376,1.9122223,5.7880916
0.087374333,0.26974158,0.17095067,0.25002923,1.5902757,1.9265109,5.7840142
0.091659621,0.27363579,0.16550447,0.24999721,1.5440499,1.9995508,5.812979
0.081552638,0.28235882,0.19187146,0.24998753,1.5903835,1.8702229,5.7278272
0.090505786,0.22790838,0.13144146,0.24998581,1.7413982,1.8664374,5.8576589
0.097660282,0.26403937,0.14516491,0.24999441,1.5190297,2.0813074,5.8702048
0.084971188,0.30099122,0.2007755,0.24991932,1.5174974,1.9487275,5.7361067
0.095929867,0.26639505,0.15081893,0.24999518,1.5284877,2.0556371,5.8538646
0.087380248,0.25781723,0.16125468,0.25003053,1.6327021,1.9005413,5.7971348
0.088310884,0.27587924,0.17405431,0.24999854,1.5635172,1.9527148,5.7848983
0.081411164,0.3122484,0.21712477,0.24999155,1.5118317,1.9172088,5.6989584
0.084488716,0.24727802,0.15721379,0.24991275,1.7001778,1.8332739,5.7895067
0.097328864,0.26932614,0.14968914,0.24999482,1.5069311,2.0857826,5.8626424
0.086926815,0.25051941,0.15603492,0.25005489,1.6661561,1.8759464,5.802486
0.090435217,0.24327739,0.14407878,0.24999716,1.6651951,1.9110689,5.8367587
0.080342844,0.28095807,0.19276103,0.24999928,1.6024908,1.8515406,5.7204291
0.10057441,0.25908846,0.13475679,0.24999319,1.5038434,2.1253697,5.8991388
0.092095345,0.26295791,0.15642437,0.24999672,1.5739397,1.9848482,5.8269563
0.08564072,0.26554553,0.17069886,0.25009757,1.6183579,1.8920866,5.7756055
0.096245814,0.25722184,0.1434421,0.24999459,1.5544017,2.0418791,5.8653161
0.088352879,0.28118268,0.17816996,0.2499986,1.547567,1.9632453,5.7800831
0.088348468,0.24460087,0.14873477,0.24999823,1.6789984,1.8822541,5.8200907
0.087797582,0.29192651,0.18779244,0.25002059,1.5224498,1.9735893,5.7658686
0.083373431,0.26258421,0.17203483,0.24994634,1.6453388,1.8547403,5.7627344
0.098419268,0.24993873,0.13342809,0.24999325,1.556709,2.0644651,5.8901219
0.096491586,0.27330167,0.15449854,0.24999531,1.5036327,2.0786081,5.852166
0.094555419,0.25885363,0.14825411,0.24999543,1.5653003,2.0164068,5.8502939
0.08757566,0.25591634,0.15935353,0.25002312,1.6383895,1.8990297,5.8007678
0.093487357,0.27730909,0.16431696,0.24999659,1.5185711,2.035637,5.8240803
0.092957613,0.26282726,0.15456783,0.24999632,1.5667452,1.9985009,5.8337668
0.085577185,0.28518547,0.18688658,0.25009568,1.5561789,1.9297451,5.7548922
0.088777041,0.25816639,0.15901979,0.24999813,1.6194726,1.9225129,5.8070531
0.080861828,0.29735244,0.2057444,0.24999627,1.5516718,1.8871962,5.7080015
0.085436969,0.25370625,0.1611973,0.25011503,1.6656895,1.8617447,5.7878718
0.095694901,0.27713844,0.15913161,0.24999577,1.5003566,2.0719455,5.8422152
0.081085394,0.26916484,0.18141834,0.24999296,1.6375489,1.8377327,5.7387118
0.081047882,0.22222716,0.13988862,0.25003903,1.8748993,1.7061177,5.8037706
0.089451817,0.24829645,0.14985214,0.24999771,1.6527085,1.9088917,5.8234845
0.082261417,0.25531306,0.16761088,0.24997221,1.6830615,1.8222174,5.7636057
0.089725491,0.26437339,0.16219311,0.24999781,1.5893681,1.950738,5.807391
0.089504857,0.24910246,0.15040962,0.24999769,1.6488424,1.9117675,5.8229033
0.081538573,0.26273546,0.17515498,0.24998623,1.6584103,1.8297612,5.7494343
0.089247721,0.25264141,0.15372089,0.24999785,1.6367255,1.916608,5.8168432
0.080353338,0.28077059,0.19258293,0.24999924,1.6030215,1.8513224,5.7207031
0.092376331,0.26979427,0.1610714,0.2499968,1.5496692,2.003431,5.8223024
0.093115861,0.26026613,0.15229638,0.24999616,1.5738846,1.995564,5.8376199
0.093943662,0.28235271,0.16701193,0.24999659,1.5013858,2.0520126,5.8233162
0.080408022,0.29749683,0.20669435,0.24999912,1.5539183,1.8814995,5.7044709
0.091106957,0.23098434,0.13298268,0.24998332,1.718012,1.8860783,5.8575795
0.087923401,0.29205801,0.18763115,0.25001634,1.5212327,1.9756652,5.7667421
0.08564383,0.22837671,0.13921891,0.24999639,1.7894564,1.7931515,5.8238601
0.096934059,0.2456854,0.13353931,0.24999366,1.5884826,2.0269916,5.8828145
0.088129041,0.28461939,0.18134011,0.2500056,1.5395522,1.9660582,5.7751122
0.083250332,0.24651689,0.15848086,0.2499488,1.7143099,1.8135165,5.7818648
0.09249813,0.28278784,0.17061649,0.24999714,1.5117807,2.029529,5.8112279
0.088183418,0.27140049,0.17073594,0.24999853,1.5784666,1.9420373,5.7884312
0.083005179,0.31292928,0.21448167,0.24996737,1.5014124,1.9393848,5.7107151
0.090345965,0.28830132,0.17953973,0.24999804,1.5137086,2.0055571,5.7891746
0.098298367,0.25314918,0.13598047,0.24999351,1.5469762,2.0696354,5.8859012
0.090326438,0.23340931,0.13625188,0.24998473,1.7135907,1.8810423,5.848777
0.083452235,0.29312929,0.19737703,0.24995306,1.5471929,1.9150185,5.7314941
0.089352275,0.23188446,0.13657694,0.24998761,1.7317907,1.860886,5.8440469
0.086534189,0.29734451,0.19472843,0.25006492,1.5173657,1.9639278,5.7511765
0.0886752,0.2904821,0.18480701,0.24999863,1.5200077,1.9841929,5.7740583
0.081434821,0.25945661,0.17248712,0.24998772,1.6721802,1.8208054,5.7526578
0.086674226,0.26963221,0.1721718,0.25005635,1.5961373,1.9158847,5.7788647
0.087145008,0.28588265,0.18434526,0.250041,1.5431756,1.9537073,5.7662864
0.081366596,0.25199828,0.16610388,0.24998866,1.7044503,1.8016804,5.7615894
0.086186173,0.22765021,0.13780481,0.24999567,1.7883952,1.7987398,5.8285913
0.090140103,0.25489696,0.15390146,0.24999746,1.6199948,1.9358275,5.8208457
0.08343907,0.30080691,0.20370449,0.24995561,1.5274154,1.9272455,5.7244186
0.081572446,0.29713467,0.20424811,0.24998851,1.5480631,1.896226,5.713544
0.089604864,0.25401215,0.15417732,0.2499977,1.6281562,1.9254216,5.817887
0.086483062,0.29835774,0.19564144,0.25006684,1.5152038,1.9647913,5.7498947
0.091969445,0.24474016,0.14249845,0.24999633,1.6437916,1.9395972,5.8462013
0.083059119,0.30700616,0.20953385,0.24996504,1.5146722,1.9315242,5.7160994
0.082009949,0.22276458,0.13914074,0.24990561,1.8605796,1.7223742,5.8090867
0.09295755,0.25042658,0.14507403,0.24999592,1.6110299,1.9702178,5.847002
0.085871971,0.24488361,0.15305896,0.25010964,1.7008377,1.8452829,5.8020843
0.086599416,0.2434524,0.1506804,0.2500796,1.7008576,1.8522693,5.8090879
0.09363552,0.27813579,0.16459904,0.24999656,1.515085,2.0395447,5.8245301
0.095169405,0.25419841,0.14350002,0.24999494,1.5754281,2.0163987,5.8599176
0.09770526,0.26282395,0.14419884,0.24999432,1.5222263,2.0796488,5.8717073
0.083871784,0.21191812,0.12688433,0.24998148,1.9238131,1.7056198,5.8398356
0.085099119,0.24018156,0.15019301,0.24989555,1.7288314,1.8225701,5.8032367
0.083859023,0.24109229,0.15286177,0.24993368,1.7354899,1.8071538,5.793425
0.09057208,0.2530959,0.15167236,0.24999722,1.6230516,1.9382877,5.8261006
0.094262634,0.27482969,0.16074413,0.2499962,1.5189416,2.0437682,5.8325784
0.087651923,0.28549388,0.18300815,0.25002293,1.5406094,1.9604993,5.770583
0.084963673,0.27684641,0.18114408,0.24990716,1.5842938,1.906935,5.7588235
0.089229792,0.24211505,0.14520967,0.2499978,1.6820779,1.8890124,5.8295419
0.084391871,0.24991966,0.15961983,0.24991556,1.6891055,1.8387738,5.7854255
0.08454243,0.28658663,0.18992338,0.24992361,1.5581437,1.9189358,5.7459708
0.088276533,0.2818703,0.17886708,0.249999,1.5461633,1.9633636,5.7788418
0.095181621,0.24867268,0.13934631,0.24999468,1.5955813,2.0034736,5.8659351
0.09628404,0.24359287,0.13332689,0.24999388,1.6037557,2.0100151,5.8800764
0.090292333,0.25060435,0.15020386,0.24999732,1.6354693,1.9278034,5.8269028
0.086797801,0.24686324,0.15321067,0.25006502,1.6833068,1.8645103,5.8061127
0.090266999,0.25663529,0.15504466,0.24999743,1.612314,1.941876,5.8198431
0.086407168,0.30003682,0.19713623,0.2500697,1.5116103,1.9663216,5.7478507
0.083986523,0.22360309,0.13731651,0.24999915,1.8362274,1.7525629,5.8204162
0.087182186,0.28561508,0.1840569,0.2500396,1.543651,1.9537838,5.7668247
0.086524309,0.2452499,0.15231123,0.25007978,1.6931583,1.856057,5.8062249
0.099354441,0.25898789,0.13763823,0.24999353,1.5171026,2.1019679,5.8889557
0.092365293,0.2348365,0.1339435,0.24997916,1.6847869,1.9185389,5.8614322
0.097256071,0.26275753,0.14518665,0.24999448,1.5268353,2.0714833,5.8680858
0.097293856,0.24520688,0.13243879,0.24999346,1.5863827,2.0323025,5.8861546
0.084883461,0.29902671,0.19936846,0.2499206,1.522882,1.9444357,5.7371417
0.082268889,0.22693671,0.14263143,0.25015564,1.8325315,1.7387814,5.8037441
0.093540399,0.27163658,0.15997189,0.24999637,1.5342508,2.0258598,5.8297384
0.089473359,0.22964294,0.13452133,0.24998793,1.7428009,1.8556451,5.8480388
0.092882104,0.24228477,0.13889614,0.24999576,1.6451592,1.9480592,5.8558921
0.090072886,0.28098115,0.17448185,0.24999799,1.5353639,1.9886636,5.7936305
0.086015928,0.22626946,0.1368509,0.24999629,1.7985707,1.7915191,5.8295636
0.092777811,0.25785,0.15113444,0.24999624,1.5853273,1.9846804,5.8375408
0.091158162,0.25013723,0.14824729,0.24999686,1.6293158,1.9403307,5.8338504
0.081457355,0.23369331,0.1497683,0.24999024,1.7971073,1.7510928,5.7879626
0.096336721,0.24549362,0.13462953,0.24999394,1.5956836,2.015813,5.87837
0.085937989,0.2738869,0.17700676,0.25008376,1.5878002,1.9137034,5.7688862
0.090892792,0.27413398,0.16748507,0.24999753,1.5487543,1.988521,5.8065078
0.083762303,0.27981371,0.1857966,0.24994124,1.5835036,1.8956631,5.7468079
0.083616866,0.21733025,0.13212933,0.24986951,1.8829747,1.724875,5.8286498
0.083918054,0.30421672,0.20552903,0.24994607,1.5161933,1.9390531,5.7251388
0.09169593,0.23010952,0.13129339,0.249982,1.7162395,1.8929413,5.862934
0.095962375,0.2603978,0.14637941,0.24999487,1.5467772,2.043822,5.859895
0.085192405,0.22339796,0.13549116,0.24999807,1.8253345,1.7693156,5.8286278
0.088323304,0.29886171,0.19209992,0.25000652,1.5016848,1.9924284,5.7640322
0.082990192,0.26867704,0.17783304,0.24995727,1.6258115,1.8626783,5.7530089
0.089467953,0.24433024,0.14660919,0.24999768,1.6697603,1.8987395,5.8284606
0.084439904,0.30854416,0.2079621,0.24993564,1.5029559,1.9526638,5.725543
0.10161012,0.25486549,0.12935539,0.24999262,1.5051091,2.1367991,5.9118361
0.089287104,0.27122448,0.16845298,0.24999811,1.5704271,1.9582228,5.7969951
0.090297996,0.285,0.1771072,0.24999799,1.5227071,1.9991951,5.7917284
0.087891146,0.23694945,0.1431305,0.24998999,1.7199366,1.8537618,5.8268987
0.09208972,0.2747172,0.16541807,0.24999706,1.537375,2.0084049,5.8153361
0.083955101,0.26832874,0.175884,0.24993219,1.6199668,1.8754392,5.7604317
0.08533553,0.22482854,0.13655271,0.2499976,1.8145833,1.7764801,5.8272975
0.094078719,0.23590274,0.13171791,0.24997475,1.6610173,1.9505879,5.8725765
0.09320562,0.26449806,0.15532044,0.24999626,1.5590983,2.006067,5.8340182
0.098186886,0.25743224,0.13927016,0.24999382,1.5340969,2.0770579,5.8807858
0.086023767,0.30113449,0.19881529,0.2500822,1.5114426,1.9625358,5.743898
0.082032137,0.26550337,0.17673323,0.24997767,1.6442938,1.8426498,5.7497053
0.081928397,0.23950212,0.15429067,0.24998075,1.7606823,1.7752848,5.7825163
0.088334124,0.29011115,0.18523508,0.25000123,1.5233552,1.978538,5.7717111
0.10007396,0.25696677,0.13452618,0.24999317,1.5156516,2.1113185,5.8968665
0.082423049,0.27294881,0.18241039,0.24997082,1.6150155,1.8637144,5.7441662
0.082894059,0.24642249,0.15894041,0.24995797,1.7177601,1.8082351,5.779522
0.088623698,0.29443163,0.18799661,0.2499987,1.5103814,1.9898938,5.7701984
0.08070608,0.29678863,0.20555499,0.24999744,1.5540848,1.8842318,5.7073636
0.084870429,0.27077265,0.1763048,0.24990691,1.6047474,1.8935241,5.7645041
0.095762509,0.27211762,0.15534799,0.24999552,1.5134463,2.0638709,5.8472275
0.080928892,0.25294296,0.16758806,0.24999443,1.7036182,1.7981356,5.7573296
0.08751896,0.27673419,0.17629349,0.25002491,1.5669675,1.9425032,5.7779811
0.099151934,0.26492996,0.14223588,0.24999398,1.5016581,2.110249,5.881826
0.080231636,0.30161594,0.21048977,0.24999972,1.5441396,1.88582,5.6993352
0.093971639,0.27033262,0.15805904,0.24999614,1.5343729,2.0304087,5.8344066
0.098945413,0.2644008,0.14237042,0.24999401,1.505247,2.1053891,5.8805641
0.098123684,0.25603756,0.1384253,0.24999376,1.5392482,2.0728683,5.8816262
0.090719204,0.23083035,0.13349577,0.24998438,1.7230152,1.8793138,5.8550623
0.09254255,0.24936824,0.14504996,0.24999611,1.6191902,1.9607887,5.8450702
0.080170222,0.24631368,0.16287046,0.25014191,1.7414713,1.7696173,5.7608999
0.083486148,0.22702964,0.14105138,0.24999911,1.8189166,1.7574076,5.8116567
0.086742606,0.26929539,0.17177103,0.25005373,1.5967321,1.9161998,5.7797341
0.082126697,0.28013231,0.18898674,0.24997777,1.5935635,1.873777,5.7343552
0.086889424,0.24262633,0.14951699,0.2500679,1.7020531,1.8543712,5.812219
0.093838942,0.27659766,0.16300233,0.24999643,1.5176096,2.0400655,5.8275559
0.081786887,0.25343803,0.16672081,0.24998161,1.6948155,1.8110526,5.7626551
0.095852983,0.26578266,0.15054674,0.24999518,1.531041,2.0530855,5.8538198
0.090670375,0.27988788,0.17238224,0.24999775,1.5338682,1.9958251,5.7993292
0.082391255,0.26728167,0.17765732,0.2499706,1.6351518,1.8514339,5.7502461
0.082252079,0.28852915,0.19580603,0.24997674,1.5675642,1.8907882,5.726835
0.083956027,0.23721182,0.14934549,0.24993344,1.7547918,1.7971772,5.7995421
0.08961139,0.22656339,0.13173653,0.24998856,1.7588991,1.8476597,5.8534202
0.095183253,0.27134316,0.15610825,0.2499957,1.5207938,2.052572,5.8432149
0.090224701,0.26046195,0.15814939,0.24999752,1.5987631,1.9499074,5.8153328
0.084353392,0.24800376,0.15804699,0.24991685,1.6980289,1.8332352,5.7876148
0.090255233,0.28477491,0.17702539,0.249998,1.5236255,1.9981537,5.7915935
0.083877435,0.23156772,0.14453014,0.24999822,1.7875969,1.7780345,5.8072406
0.092399698,0.28364643,0.17148044,0.2499972,1.5102964,2.0294598,5.8096796
0.094073207,0.25251917,0.14447792,0.24999541,1.5922653,1.9938404,5.8532054
0.083323621,0.28755533,0.1930194,0.24995434,1.5634611,1.9036919,5.7358218
0.091335139,0.24783806,0.14610462,0.24999673,1.6369809,1.9373768,5.8378428
0.088413493,0.26815347,0.16770322,0.2499984,1.5872663,1.9388418,5.7935236
0.08803089,0.25859573,0.1607192,0.25000323,1.6241638,1.912228,5.8010562
0.080506437,0.31330323,0.21976901,0.24999881,1.5143081,1.9069271,5.6911405
0.083528881,0.28821971,0.19318462,0.24994977,1.5602347,1.9076858,5.7367268
0.093475507,0.25048191,0.14410976,0.24999565,1.6057718,1.9789401,5.8508685
0.083886305,0.27658321,0.18288993,0.2499369,1.5927894,1.8912051,5.75106
0.087155367,0.27525012,0.17580767,0.25003821,1.574297,1.9342458,5.7766927
0.09157901,0.26191386,0.15665132,0.24999693,1.5819819,1.9743613,5.8240728
0.082763494,0.30893157,0.21170344,0.24997103,1.5118836,1.9303762,5.7121775
0.087933579,0.22590471,0.13373525,0.24999274,1.7808621,1.8192296,5.842977
0.099875696,0.25717666,0.13514521,0.24999324,1.5171372,2.1079854,5.8950074
0.086354498,0.21831512,0.12940949,0.24999788,1.8476595,1.7677488,5.8444957
0.087173026,0.25538971,0.15963064,0.25004043,1.6439616,1.8916757,5.7984327
0.096817506,0.2592915,0.14368808,0.24999446,1.5419777,2.0564374,5.8678523
0.10069303,0.25257058,0.13003774,0.24999266,1.5226683,2.1137213,5.9062163
0.088753695,0.27936957,0.17593274,0.24999844,1.5498406,1.9658652,5.7849023
0.091152063,0.2710999,0.1646111,0.24999735,1.5558424,1.9866514,5.811475
0.08203699,0.27605484,0.18570012,0.24997885,1.6072801,1.8646698,5.7379931
0.085691572,0.28542343,0.18685715,0.25009174,1.5547063,1.9318078,5.755538
0.090311569,0.271654,0.16674991,0.24999771,1.5609401,1.9747083,5.8044253
0.083188404,0.25989451,0.17005612,0.24995066,1.6571676,1.8460108,5.7645785
0.087906888,0.26396824,0.1652935,0.2500079,1.6056673,1.9223455,5.7941772
0.084626675,0.30893798,0.20788946,0.24993141,1.5009455,1.9558189,5.7266802
0.081531595,0.2778292,0.18807156,0.24998746,1.6048633,1.86132,5.7324074
0.085847068,0.25675047,0.16304883,0.25009498,1.649837,1.87515,5.7871762
0.084693958,0.30753993,0.20662361,0.2499292,1.5037284,1.9547158,5.7283695
0.080159266,0.29826971,0.20781749,0.25004778,1.5535253,1.8792356,5.7018283
0.08174011,0.28165033,0.19094481,0.2499846,1.5913618,1.8714172,5.7299372
0.082401067,0.21883027,0.13505542,0.24994668,1.8851853,1.7128283,5.8182729
0.082987364,0.26611398,0.17566984,0.24995681,1.6350641,1.857148,5.7558808
0.091739276,0.24522965,0.14330489,0.24999646,1.6439778,1.9371466,5.8439182
0.084614078,0.24403621,0.15424535,0.24990952,1.7142781,1.8263327,5.7946537
0.086304656,0.30415775,0.20062774,0.25007393,1.5025015,1.9711292,5.7435527
0.086502364,0.27793697,0.17923048,0.25006272,1.5709158,1.929795,5.769032
0.086256391,0.28844506,0.18818068,0.2500725,1.5423801,1.9452209,5.757027
0.083531468,0.24110452,0.1533623,0.24994291,1.7383407,1.8024962,5.7911586
0.091497431,0.27031428,0.16329636,0.24999718,1.5554206,1.9905127,5.8149305
0.087251747,0.30055803,0.19575301,0.25004247,1.5048282,1.9793193,5.754075
0.091754756,0.24933037,0.14650424,0.24999653,1.62691,1.9478885,5.8392197
0.088457976,0.26328921,0.16372395,0.24999832,1.6035407,1.9291699,5.799032
0.085654029,0.22454398,0.13585678,0.24999724,1.8131482,1.7801696,5.8298483
0.08488684,0.22502255,0.13734779,0.2499981,1.8178866,1.7706002,5.8240346
0.090558491,0.28213389,0.17434679,0.24999784,1.5284992,1.9981426,5.7963814
0.08150896,0.2455059,0.16019616,0.24998676,1.7336563,1.7865092,5.7712398
0.08236931,0.27159224,0.18135373,0.24997172,1.6200374,1.860204,5.7452613
0.097198916,0.2579956,0.14190415,0.24999424,1.5423481,2.0604268,5.8722018
0.095877834,0.25189292,0.14031207,0.24999449,1.5765435,2.0233135,5.8678887
0.082205421,0.21521145,0.13195603,0.24986192,1.9139732,1.6965325,5.8234916
0.081252919,0.21797098,0.13571807,0.25016935,1.9054081,1.6918191,5.8124217
0.080547183,0.30504757,0.21278743,0.24999853,1.5337297,1.8952451,5.6986137
0.085508131,0.29279215,0.19317718,0.25009797,1.5358034,1.9418539,5.7472504
0.095329645,0.23937164,0.13204109,0.24999423,1.6317917,1.981889,5.877657
0.093309955,0.26391554,0.15466243,0.24999619,1.5600472,2.006556,5.8354173
0.093386655,0.25865093,0.15051704,0.24999597,1.5769249,1.9964579,5.8413939
0.083260367,0.23050898,0.14445644,0.24999892,1.7996404,1.7658479,5.8047502
0.087005222,0.2394883,0.14669506,0.25006923,1.7162397,1.8472057,5.8171985
0.086812115,0.23523595,0.14337603,0.24999275,1.7392709,1.8323453,5.8217869
0.091434009,0.24706877,0.14531541,0.24999666,1.6392172,1.9369953,5.8394802
0.092735358,0.2477256,0.14340817,0.24999596,1.6238676,1.9598399,5.8483978
0.090797301,0.27556763,0.16878869,0.2499976,1.5452722,1.9897739,5.8043882
0.080899136,0.28781507,0.19763424,0.24999565,1.5780827,1.8714515,5.7174825
0.090291295,0.22680052,0.13086712,0.24998673,1.7500723,1.8593068,5.8577575
0.095769654,0.25357284,0.14178024,0.24999462,1.5716558,2.0253377,5.8652779
0.083036801,0.27729127,0.18499641,0.24995818,1.5964344,1.8807734,5.7440303
0.090510987,0.28054963,0.1732281,0.24999782,1.53324,1.9945754,5.7974646
0.088288358,0.27325788,0.17201435,0.24999852,1.5717756,1.9472873,5.7873414
0.083583197,0.26207919,0.17125787,0.24994064,1.6456616,1.8565504,5.7648344
0.081712742,0.25446443,0.16772652,0.24998295,1.6909391,1.8125859,5.7608297
0.08855679,0.29607602,0.18942098,0.24999874,1.5067938,1.9915347,5.7682573
0.0987647,0.2584462,0.1386498,0.24999368,1.524922,2.0898487,5.8845669
0.090419864,0.2919393,0.18216252,0.24999809,1.503998,2.012686,5.78661
0.090844352,0.28261617,0.17410621,0.24999774,1.5250147,2.0033884,5.7981981
0.093985281,0.27516025,0.16161036,0.24999632,1.5203716,2.0398143,5.8300398
0.084710308,0.25079925,0.15985589,0.24990565,1.6825474,1.8456252,5.7865648
0.097655577,0.25330262,0.13751977,0.24999377,1.5532423,2.0582337,5.8805537
